created_at,full_text,sentimen
Sat Jan 06 11:26:09 +0000 2024,"Sipp bangett..,Jabar bertekad mendukung Anis..!! Anis Baswedan Muhaimin Iskandar #YakinAmin #AminAjaDulu  https://t.co/fHDgpQFoYa",positif
Sat Jan 06 10:46:15 +0000 2024,"Sipp bangett..,Jabar bertekad mendukung Anis..!! Anis Baswedan Muhaimin Iskandar #YakinAmin #AminAjaDulu  https://t.co/r7ImeTed5B",positif
Sat Jan 06 10:46:08 +0000 2024,"Sipp bangett..,Jabar bertekad mendukung Anis..!! Anis Baswedan Muhaimin Iskandar #YakinAmin #AminAjaDulu   https://t.co/ZD0dgmil0C",positif
Sat Jan 06 10:45:59 +0000 2024,"Ikut nazar apa ya, nggak punya follower soalnya..  Ikut aja dah..  Klo Anis muhaimin menang dan prabowo gibran kalah, saya akan nyumbang buat bukber puasa.  #nazarpemilu",positif
Sat Jan 06 09:48:59 +0000 2024,@NyaiMom2 Selalu....aki cinta pisan kepak anis mah'mudah mudahan terqobul saputaran anis /muhaimin ??????,positif
Sat Jan 06 09:29:53 +0000 2024,"Baru buka Twitter, langsung banyak trending #nazarpemilu ikutan juga ahhh. Kalau Anis Muhaimin #amin menang satu putaran, saya akan berbagi 100 bungkus makanan utk Jumat berkah. Bismillah.",positif
Sat Jan 06 09:29:46 +0000 2024,SURVEI ANIS MUHAIMIN BEDA DGN FAKTA DILAPANGAN https://t.co/CU4uOa2Qas,positif
Sat Jan 06 09:19:56 +0000 2024,@mediaindonesia Smoga Tuhan slalu memberkati BPK Anis Baswedan BPK Muhaimin Dlm setiap langkahnya.  Amin AMIN Amin,
Sat Jan 06 08:54:36 +0000 2024,Tim Kampanye Nasional Prabowo Gibran Rosan Roeslani mengatakan musuh kita kemiskinan bukan Anis Muhaimin dan Ganjar Mahfud  #PrabowoGibranInspiratif https://t.co/ICMOQE4Gz2,positif
Sat Jan 06 08:11:06 +0000 2024,"@bengkeldodo @ekowboy2 @dr_koko28 @OfficialDPP_PBB @Taufiq_PD_DKI @Ndons_Back @YWijatmoko @drReUtari08 @cuitcuap_ @Bank_Joee_ Alhamdulillah, masyarakat indonesia membutuhkan perubahan.  Insya Allah, anis presiden &amp  muhaimin wakil presiden indonesia 2024. Aamiin. https://t.co/lN6oWQL5ew",
Sat Jan 06 00:04:07 +0000 2024,@OposisiCerdas Tidak masalah itu mau ada atau tidak ada gibran langgar aturan tapi aku dan keluarga pilih ANIS DAN MUHAIMIN NO 1 https://t.co/68vWI2n7Zh,positif
Fri Jan 05 16:37:36 +0000 2024,@Fahrihamzah Kmi lbih prcya capres 01 anis muhaimin  yg akn mmbawa indonesia lbih d segani d seluruh dunia  Smg anis muhaimin alloh takdirkan menang mutlak d setiap propinsi Aamiin Amin menang insyaa alloh indonesia akn lbih baik lbih maju Dn akn d segani seluruh dunia Prcayalh??????????????,positif
Fri Jan 05 16:00:54 +0000 2024,"@liputan6dotcom Hayu semuanya kita pilih Anies dah! Emangggg paling bener milih Anis Muhaimin, Mereka Pemimpin yang udah terbukti kinerjanya??",positif
Fri Jan 05 11:58:12 +0000 2024,"@narkosun Sun, lawanmu untuk masuk putaran kedua itu Anis Muhaimin. Kok terlalu asyik hajar Gibran ??",positif
Fri Jan 05 11:47:13 +0000 2024,@Uki23 Aku dan keluarga pilih ANIS DAN MUHAIMIN NO 1 https://t.co/g19x8ETw4q,
Fri Jan 05 11:21:20 +0000 2024,@klcasik Intinya mah kalo Anis Muhaimin Menang gaa akan ada hal kayak gini,positif
Fri Jan 05 11:04:35 +0000 2024,@Fahrihamzah #bodo amat'hai fahti kita liat nanti tgl 14 /2=2024..siapa yg yg 1putaran gua yaqin Anis-muhaimin...in sha allah.,positif
Fri Jan 05 10:56:15 +0000 2024,"Pasangan capres cawapres Nomor urut satu Bpk Anis Rasid Baswedan dan Bpk Muhaimin Iskandar Layak jadi bintang, Layak yang menjadi pemimpin jadi presiden RI PERIODE THN 2024~2029. Ayo kita berjamaah semua dukung PASLON NOMOR URUT SATU coblos surat suara anda pilih nomor satu https://t.co/9YUmmMmuLX",positif
Fri Jan 05 10:19:20 +0000 2024,"@herman_suryana @geloraco Mari dimulai dari org terdekat kita, bahwa telah datang sang pemimpin islam yang Luar Biasa yaitu AMIN ( Anis Muhaimin) Semoga mencerahkan semua saudara muslim semua",positif
Fri Jan 05 09:51:23 +0000 2024,"@mardigu024 Salah tekan Anis muhaimin harusnya ngikut bossman""""",positif
Fri Jan 05 08:49:00 +0000 2024,"@liputan6dotcom Hayu semuanya kita pilih Anies dah! Emang paling bener milih Anis Muhaimin, Mereka Pemimpin yang udah terbukti kinerjanya??",
Fri Jan 05 08:39:53 +0000 2024,@NenkMonica Mantap. Aku dan keluarga pilih ANIS DAN MUHAIMIN NO 1 https://t.co/r3DnXyZ43v,positif
Fri Jan 05 08:22:31 +0000 2024,"@SammiSoh dunia politik apa saja bisa terjadi, mungkin menyesal karena tak sesuai harapan. yg mengusung anis dan muhaimin kan dia. sbb aneh saja, getol mengusung setelah itu menghilang.",positif
Sat Dec 30 23:59:28 +0000 2023,"@Fahrihamzah Tetap No 1 , ANISM-MUHAIMIN paling ok, siap membawa Indonesia maju. Lihat rekam Jejak BPK Anis Rasyid Baswedan di Jakarta, Ok... Jossss",
Sat Dec 30 22:31:33 +0000 2023,"@Official_PAN Tetap Anis-Muhaimin dg sebutan AMIN, No 1 dn terbaik. I Love AMIN ....",positif
Sat Dec 30 22:27:59 +0000 2023,@VIVAcoid Paling wibawa no.1 Anis Muhaimin????,positif
Sat Dec 30 21:52:55 +0000 2023,@kba_news Paling wibawa no.1 Anis Muhaimin????,positif
Sat Dec 30 21:22:33 +0000 2023,@fais21804461 Tak peduli siapa yg akan menang mau 1 putaran atw 2 putaran yg penting saya akan pilih yg terbaik menurut saya. Saya akan pilih no 1 anis muhaimin,positif
Sat Dec 30 15:44:04 +0000 2023,@hasmibakhtiar Terus Anis - Muhaimin disingkat APEM gitu? Koplak!!!,positif
Sat Dec 30 15:43:38 +0000 2023,Kami Pemuda Pemudi Ikut Komando Ulama Yg Sudah Isjtima Ulama Menyatakan Dukungan Kpd Capres Cawapres No 1 Amin Anis - Muhaimin. Kami Siap Kawal Sampai Ke Istana Negara Saya Kami Sudah Muak Dengan Pembodohan dan Kebohongan Para Elit Politik Yg Sudah Berjalan Merusak Demokrasi. https://t.co/OvndxTq2zK,
Sat Dec 30 14:32:42 +0000 2023,@bumnbersatu @prabowo @gibran_tweet Smg jawa barat pasngn anis muhaimin menang mutlak Aamiin,positif
Sat Dec 30 14:29:47 +0000 2023,@bumnbersatu @prabowo @gibran_tweet Bismillah smh psngn amin anis muhaimin yg alloh ridhoi menang mutlak d setiap propinsi Aamiin??????????????,positif
Sat Dec 30 14:28:59 +0000 2023,"@putri_Aalona Silahkan segera lantik prabowo gibran jadi presiden deny JA , Biar anis dan muhaimin  dilantik jadi presiden Republik Indonesia  2024 - 2029",positif
Sat Dec 30 14:02:29 +0000 2023,"Dari fafifu singkat paslon Yang paling berpihak ke buruh pasangan Anis-Muhaimin, setelah itu Ganjar- Mahfud. Untuk buruh sudah sangat tepat jika membangun kekuatannya  berjuang sendiri tidak lagi menitipkan nasib ke mereka.",positif
Sat Dec 30 13:39:29 +0000 2023,@KangSemproel Amin itu akronim yg memsng pas utk nama anis..muhaimin..jd rejeki beliau berdua dpt skronim kok yo pas dgn kata Amin. Jadi ya jgn dicari diganti dgn yg lain kata Aminnya..malah jd lucu nanti.biasa saja jgn semua dikaitkan dgn.politik.hanya 5 th an...Amin..srpanjang hidup kita.,positif
Sat Dec 30 13:36:39 +0000 2023,"PRESTASI BANG ANIS YG DI AKUI  DUNIA INTERNASIONAL  BANG ANIS  CUCU PAHLAWAN NASIONAL &amp   GUS IMIN  CUCU  PENDIRI NU   BOBOT , BEBET , BIBIT JELAS   AMIN ( ANIS - MUHAIMIN )  ????  #CAPRESCAWAPRES https://t.co/sN2L9dXCtU",positif
Sat Dec 30 13:14:42 +0000 2023,@bumnbersatu @prabowo @gibran_tweet Anis Muhaimin lbh cerdas dan Amanah terbukti dengan rekam jejaknya.,positif
Sat Dec 30 13:04:55 +0000 2023,Suara kemenangan ANIS MUHAIMIN itu kian terdengar nyaring dan tampak nyata. Tidak lagi dibalik bukit  tapi di pelupuk mata !!! AMIN... https://t.co/5700a7EUnI,positif
Sat Dec 30 13:03:05 +0000 2023,"Dukung 01, 02 atau 03 ?  Silahkan dukung yang penting fair, semua calon ada plus minusnya, ada kelebihan dan kekurangan masing masing.   Anis - Muhaimin Prabowo - Gibran Ganjar - Mahfud  #PilpresIndonesia2024",positif
Sat Dec 30 12:20:12 +0000 2023,@Fahrihamzah Amin itu emg kependekan dari Anis -muhaimin ... Disingkat amin ..,
Sat Dec 30 12:03:52 +0000 2023,"@kumparan Anis- Muhaimin PRESIDEN RI MAAANTAAAAP, yg tukang jilat kelabakan",
Sat Dec 30 12:00:26 +0000 2023,"@nenggsyifa Berangkat Yuukk semuanya kita pilih Anies dah! Emang paling bener milih Anis Muhaimin, Mereka Pemimpin yang udah terbukti kinerjanya??",positif
Sat Dec 30 11:42:41 +0000 2023,"Dulu Pak @prabowo pernah menyatakan akan timbul tenggelam bersama rakyat,  Yuk kita bantu Beliau menepati janjinya, dengan menjadikan beliau dan partainya kembali menjadi oposisi sebagai bagian demokrasi yg dihormati CARANYA  : PILIH NO. 1 ANIS-MUHAIMIN #AMINAjaDulu #AMINAjaDulu https://t.co/aPDjzC0Rh7",positif
Sat Dec 30 11:04:11 +0000 2023,Ingat saat pencoblosan anggota DPR dan Anggota dewan yg lain kita pilih orang yg dari partai pendukung nomor urut satu capres cawapres Bpk Anis Rasid Baswedan dan Bpk Muhaimin Iskandar https://t.co/WrWPTXGAtJ,positif
Sat Dec 30 09:59:04 +0000 2023,@Rani04007900 @UnpetitG @ekowboy2 Mantan ... Anis pecatan Jokowi Muhaimin pecatan gysdur Masa negara mo di pimpin pecatan? Apa g kebalik tuh otak?.,positif
Sat Dec 30 09:24:36 +0000 2023,"@nenggsyifa Pak anis mumpuni, tapi cawapres kemarin pak Muhaimin ngk tampil maksimal sayang sekali orang awam pada belok arah. Padahal 50% lebih Indonesia banyak orang awam??",negatif
Sat Dec 30 09:12:21 +0000 2023,"@bumnbersatu @prabowo @gibran_tweet InsyaAllah, Anis - Muhaimin ( AMIN)",
Sat Dec 30 08:37:30 +0000 2023,@satriohendri Menurut Google Trends Di daerah saya masih unggul Prabowo Gibran diatas 40% dengan disusul oleh Anis Muhaimin 33% sisanya buat Pak Ganjar.,positif
Sat Dec 30 08:29:01 +0000 2023,@HardiAn13060026 @msaid_didu Wk wk wk....  Mencari dalil pembenaran ya...  Amin pada Pak Ma'ruf utuh.  Amin persi elo anis muhaimin.  Kebayang betapa bejat dan bodohnya elo memplesetkan kata yg sakral disyariat Islam.  Jika sampai ada orang mengartikan amin.... Adalah anis muhaimin dosa apa yg elo kerjakan.,negatif
Sat Dec 30 06:42:03 +0000 2023,@AwanFirs @msaid_didu @Fahrihamzah Wk wk wk....  Mencari dalil pembenaran ya...  Amin pada Pak Ma'ruf utuh.  Amin persi elo anis muhaimin.  Kebayang betapa bejat dan bodohnya elo memplesetkan kata yg sakral disyariat Islam.  Jika sampai ada orang mengartikan amin.... Adalah anis muhaimin dosa apa yg elo kerjakan.,positif
Sat Dec 30 06:40:07 +0000 2023,@nanangtrez @msaid_didu Wk wk wk....  Mencari dalil pembenaran ya...  Amin pada Pak Ma'ruf utuh.  Amin persi elo anis muhaimin.  Kebayang betapa bejat dan bodohnya elo memplesetkan kata yg sakral disyariat Islam.  Jika sampai ada orang mengartikan amin.... Adalah anis muhaimin dosa apa yg elo kerjakan.,positif
Sat Dec 30 06:39:06 +0000 2023,"@aniesbaswedan Cuman Presiden Anies Baswedan yang bisa Mengakat pegawai Tenaga Honorer Di Seluruh Indonesia, AMIN , Anis-Muhaimin Menjadi Harapan besar Seluruh tenaga Honorer di indonesia",positif
Sat Dec 30 06:27:22 +0000 2023,"@aniesbaswedan Cuman Presiden Anies Baswedan yang bisa Mengakat pegawai Tenaga Honorer Di Seluruh Indonesia, AMIN , Anis Muhaimin Menjadi Harapan Seluruh tenaga Honorer di Indonesia",positif
Sat Dec 30 06:26:04 +0000 2023,"@aniesbaswedan Cuman Presiden Anies Baswedan yang bisa Mengakat pegawai Tenaga Honorer Di Seluruh Indonesia, AMIN , Anis Muhaimin Menjadi Harapan Seluruh tenaga Honorer Seluruh Indonesia",positif
Sat Dec 30 06:24:59 +0000 2023,"@aniesbaswedan Cuman Presiden Anies Baswedan yang bisa Mengakat pegawai Tenaga Honorer Di Seluruh Indonesia, AMIN , Anis Muhaimin Menjadi Harapan Seluruh tenaga Honorer Seluruh Indonesia",positif
Sat Dec 30 06:24:41 +0000 2023,@ajengcute16__ Anis Muhaimin aja dulu. Ada Desak Anis,positif
Sat Dec 30 06:24:15 +0000 2023,@tvOneNews Anis Muhaimin saja dulu menang 1 putaran.,positif
Sat Dec 30 06:21:58 +0000 2023,"@toniheru @aniesbaswedan untung cawapresnya pak Anis adalah Cak Imin, bukan mas Muhaimin. ??",positif
Sat Dec 30 04:17:20 +0000 2023,@Nemesis_34N Ya Allah jadikanlah Anis_Muhaimin sebagai Presiden dan Wakil Presiden negara Indonesia. #AMINAjaDulu,positif
Sat Dec 30 03:48:46 +0000 2023,"@ommi_siregar Semoga pilpres berjalan dengan jurdil dan luber, sehingga Bapak Anis Baswedan dan Bapak Muhaimin Iskandar pimpin RI 24 29 untuk Keadilan Sosial Bagi Seluruh Rakyat Indonesia. Aamiin ? https://t.co/IkinFVeMPq",positif
Sat Dec 30 03:44:47 +0000 2023,"@Fahrihamzah udah ri...elo itu sirik aja. knp seh, panas hatimu tiap saat hrs ngucap AMIN....ANIS MUHAIMIN ?????? insyaallah kamu oposisi ri..??????",positif
Sat Dec 30 03:37:59 +0000 2023,"@Fahrihamzah Kok jongkok banget otak ,klw Ganjar Mahpud ,gama ,Prabowo Gibran ,pagi ,Anis muhaimin amin ,rada2 tolil nih benur",
Sat Dec 30 03:32:15 +0000 2023,@Darkie72006006 @gibran_tweet Ya Allah hancurkanlah rezim nepotisme ini. Mohon jadikanlah Anis_Muhaimin sebagai Presiden dan Wakil Presiden negara hamba. AMIN...,negatif
Sat Dec 30 03:30:12 +0000 2023,@QianzyZ Ya Allah jadikanlah Anis_Muhaimin sebagai Presiden dan Wakil Presiden negara hamba. AMIN...,positif
Sat Dec 30 03:24:45 +0000 2023,@MichelAdam7__ Ya Allah hancurkanlah rezim pemerintahan yang penuh tipu daya ini. Mohon jadikanlah Anis-Muhaimin sebagai Presiden dan Wakil Presiden negara hamba. AMIN...,positif
Sat Dec 30 03:20:22 +0000 2023,"SEIRING SEJALAN,  SEPENDAPAT SEPEMIKIRAN. AMIN [ANIS - MUHAIMIN] adlh pemersatu umat Islam se Nusantara khususnya, dan pemersatu berbagai macam agama pd umumnya.",positif
Sat Dec 30 03:15:44 +0000 2023,@NeiskaH Anis Rasyid Baswedan dan Muhaimin Iskandar untuk mewujudkan Indonesia yang lebih baik,positif
Sat Dec 30 03:02:53 +0000 2023,@Fahrihamzah Pasangan 3 : Ganjar - Mahfud disingkat GAMA Pasangan 2 : Prabowo - Gibran disingkat PROGIB Pasangan 1 : Anis - Muhaimin singkatan ga boleh disingkat..  lucu ga...? yuk gelar tiker ngakak bareng2... sorry yeee...???????? #AMINAjaDulu,positif
Sat Dec 30 02:33:04 +0000 2023,"Pasangan calon Presiden Anis dan Muhaimin akan memberikan bantuan pengacara gratis bagi masyarakat yang sedang mempunyai masalah hukum, memberikan pelayanan berupa pendampingan pengacara, salah satu bukti AMIN peduli terhadap masalah hukum. https://t.co/FhxajlIjP5",positif
Sat Dec 30 02:21:47 +0000 2023,2024 kemenangan anis muhaimin,positif
Sat Dec 30 01:57:05 +0000 2023,"@Fahrihamzah Kata pak Anis: Anis + Muhaimin bisa disingkat Amin knp pada Baper...sedangkan kalau kita beribadah trgantung niatnya...kalian  ucapkan amin tapi niatnya u mengaminkan doa kalian ngg mslah, klian hny tkut/benci menyebut Amin karena mslah keduniaan, gr2 piplres jd menuruti hw nafsu",positif
Sat Dec 30 01:56:48 +0000 2023,@nenggsyifa Trimakasih kepada tukang surve  yg netral mudah mudah mudahan  pak Anis Muhaimin menang  menjadi Presiden 2024 mendatang Amin ya rabbal alamin https://t.co/XG9rhpdsZE,positif
Sat Dec 30 01:54:32 +0000 2023,@kumparan Pilih lah Bpk Anis  dan bpk muhaimin  klo kita ingin menggapai PERUBAHAN..,positif
Sat Dec 30 01:49:00 +0000 2023,@nenggsyifa Zona tapal kuda siap mengawal pasangan Anis-Muhaimin?,positif
Sat Dec 30 01:30:47 +0000 2023,"@Beritasatu Dibalik dong. Anis baswedan-Muhaimin menang 1 putaran, negara hemat 28 Triliun",positif
Sat Dec 30 00:58:43 +0000 2023,@hasyimmah Sama saya jg gabisa membayangkan cawapres contohnya muhaimin iskandar yang dulunya pro ikn skrg harus bersuara no ikn mendukung gerakan perubahan anis Baswedan,positif
Sat Dec 30 00:15:09 +0000 2023,"@tvOneNews TKN:tp kalau Anis-muhaimin atau Ganjar-Mahfud menang 1 putaran negara jiga hemat 17T""...??. Msh ingat pilgub DKI...?? semua lembg survey bilang Ahok-Jarot menang 1 putaran. Gagal pengaruhi publik dgn survey pesanannya di DKI lalu diam 1000 bahasa. Skrg mau diulang..?? ??????""",positif
Fri Dec 29 23:21:11 +0000 2023,"@herculep638 Maa syaa Allah, semoga pilpres berjalan dengan jurdil dan luber, sehingga Bapak Anis Baswedan dan Bapak Muhaimin Iskandar pimpin RI 24 29 untuk Keadilan Sosial Bagi Seluruh Rakyat Indonesia. Aamiin ? https://t.co/yxT5IeIRmC",positif
Fri Dec 29 22:52:50 +0000 2023,@Fahrihamzah AMIN ( Anis Muhaimin) jelas singkatan itu dan arti AMIN dalam bahasa Arab Aman maka pilih lah pasangan AMIN biar Indonesia Aman di semua bidang,positif
Fri Dec 29 22:52:14 +0000 2023,@kba_news Tetap Dukung ANIS MUHAIMIN,
Fri Dec 29 22:51:03 +0000 2023,@OposisiCerdas Ya Alloh lindungi orang2 baik lindungi keluarga pak Anis pak Muhaimin .lindungi orang2 jujur,positif
Fri Dec 29 22:33:21 +0000 2023,"@OposisiCerdas Lindungi pak Anis &amp  pk Muhaimin beserta timnas dan relawannya Yaallah... Dan berilah &amp  Segerakanlah AZABMU kpada orang2 yang tdk adil, curang, dan penyebar fitnah. Aamiin..",positif
Fri Dec 29 22:32:49 +0000 2023,"@FAW_manado @Fahrihamzah Solusinya Pilih AMIN Anis-Muhaimin, Karena Pilih 02 &amp  03 Sama Akam Lanjut IKN, dan Mereka Sekongkol...  Cukup Dengan Tidak Memilih 02 &amp  03 Artinya Indonesia Akan  Terselamatkan""",positif
Fri Dec 29 22:21:07 +0000 2023,@WongAlasRoban Anis Muhaimin 62 % salah itu survei ya ?????????? calon ya lawan RT hj bolot,positif
Fri Dec 29 20:10:16 +0000 2023,"Indra Charismiadji, Jubir Anis Baswedan-Muhaimin Iskandar yang Ditetapkan Jadi Tersangka Pencucian Uang, Ternyata Punya Karir yang Mentereng https://t.co/Lh0oHyT7iT",negatif
Fri Dec 29 17:44:02 +0000 2023,@Fahrihamzah Lha emang Anis dan Muhaimin kan singkatannya emang AMIN..  apa masalahnya bro ?,negatif
Fri Dec 29 17:11:28 +0000 2023,@Fahrihamzah Apapun yg kau blg yg penting amin anis muhaimin is the best,positif
Fri Dec 29 16:36:05 +0000 2023,"@Fahrihamzah Tapi kami semakin mencintai Amin, anis_muhaimin",positif
Fri Dec 29 16:29:47 +0000 2023,@Fahrihamzah Bingung ya sampai sampai ngeributin singkatan  Paslon lain. Ya iyah sih singkatan AMIN itu pas Anis muhaiMIN. Dahsyat efeknya. Bayangin setiap muslim di Indonesia bahkan dunia yang taat ibadah pasti menyebut aamiin dalam sholat atau akhir doanya.. kecuali di ganti qobul.. maksa,positif
Fri Dec 29 16:24:07 +0000 2023,Anis - Muhaimin = AMIN adalah pemersatu umat Islam seluruh Indonesia.,positif
Fri Dec 29 16:21:57 +0000 2023,"Tweeps ... Inikah keadilan ?? Demokrasi negara kita hancur kalau ini benar terjadi... Tidak ada jalan lain,.perubahan harus dilakukan untuk selamatkan Indonesia ... PILIH NO. 1 ANIS - MUHAIMIN   #AminPalingSiapUntukIndonesia  #AminPalingSiapUntukIndonesia",positif
Fri Dec 29 16:21:37 +0000 2023,"Alhamdulillah.. Ayo Den Sanak sadonyo  di ma juo Den Sanak kini, rapatkan barisan pilih No. 1 Anis Muhaimin... koto sungsuang perubahan Indonesia Adil Makmur dan berkeadilan ...  #AminPalingSiapUntukIndonesia  #AminPalingSiapUntukIndonesia",positif
Fri Dec 29 16:15:21 +0000 2023,@tvOneNews kmi pengn pasngn anis muhaimn menang mutlak 1 putaran smg alloh yg maha kuasa menghendaki meridhoi pasngn anis muhaimin menang mutlak Aamiin ??????????????????????,positif
Fri Dec 29 16:15:09 +0000 2023,@YudiSet16452924 Insyaa alloh  Smg anis muhaimin menang mutlak Smg alloh swt ridho untuk psangn anis muhaimin menang Aamiin??????????????????????,positif
Fri Dec 29 16:08:44 +0000 2023,@hasmibakhtiar Mulai takut ya?  AMIN Anis Muhaimin. Bukan Bahasa Arab. Saya kira pernah belajar bahasa Indonesia kan?,positif
Fri Dec 29 15:55:04 +0000 2023,"@bentangnegeri Paslon nya bukan mereka    Yg mau bekrja utk rakyat scara lasung bukan mreka. Yg akan dicoblos di surat suara ,juga bukan mereka.    Tapi  01- anis &amp  muhaimin 02- prabowo &amp  gibran 03-Ganjar &amp  Mahfud MD",positif
Fri Dec 29 15:49:53 +0000 2023,"Knp gak anis muhaimin?bisa hemat 17 triliun jga itu..plus stop dinasti politik kluarga jkowi..berdarah2 jtuhkaan paak Harto krn KKN,eh ini KKN malah lebih parah??",
Fri Dec 29 15:27:46 +0000 2023,@Fahrihamzah Bahasa iri sebab pasangan Anis - Muhaimin dapet ikon yg unik dan easy listening sementara jagoannya angel.........??????,positif
Fri Dec 29 15:05:41 +0000 2023,Nasim Khan bersama Ribuan Santri sambut Anis &amp #8211 Muhaimin (AMIN) di Walisongo Situbondo https://t.co/tkQgRzL3nr @DPP_PKB @FraksiPKB @dpwpkbjatim_ @aniesbaswedan @cakimiNOW #anismuhaimin2024 #calonpemimpinbangsa2024 #situbondo #bondowoso #banyuwangi #amin #nasimkhanindonesianki,positif
Fri Dec 29 14:31:45 +0000 2023,@Fahrihamzah Lah.... bang fahri  login ke AMIN .. Semua akan AMIN pada waktunya .. Anis Muhaimin untuk perubahan menuju Indonesia yg lebih Adil Makmur dan Sejahtera,
Fri Dec 29 13:59:42 +0000 2023,"@Fahrihamzah Otak nya udah gak pungsi nih orang, .. anis + muhaimin ,apa yang salah dengan AMIN,. Trus elu maunya apa ?",positif
Fri Dec 29 13:52:20 +0000 2023,Pasangan Calon Anis dan Muhaimin serta PKS senantiasa menggarisbawahi bahwa demokrasi adalah pondasi utama dalam membangun keadilan sosial.  #Demokrasiii,positif
Fri Dec 29 13:24:09 +0000 2023,"#Demokrasiii bukan hanya sekadar slogan, tetapi menjadi inti dari platform politik Pasangan Calon Anis dan Muhaimin beserta PKS.  #Demokrasiii",positif
Fri Dec 29 13:23:21 +0000 2023,"Dalam setiap langkahnya, Anis, Muhaimin, dan PKS selalu menekankan pentingnya menjaga dan memperkuat sistem demokrasi di negara ini.  #Demokrasiii",positif
Fri Dec 29 13:22:48 +0000 2023,"Melalui visi dan misi yang diusung, Anis, Muhaimin, dan PKS menunjukkan komitmen mereka yang tak tergoyahkan terhadap prinsip demokrasi.  #Demokrasiii",positif
Fri Dec 29 13:22:22 +0000 2023,"Pasangan Calon Presiden Anis dan Muhaimin, bersama dengan PKS, telah menegaskan konsistensi mereka dalam mendukung nilai-nilai demokrasi.  #Demokrasiii",positif
Fri Dec 29 13:20:33 +0000 2023,@Fahrihamzah Beda tipis mari kita tertawa awok awok awok santuy santun politik RIANG GEMBIRA tapi aku dan keluarga pilih ANIS DAN MUHAIMIN NO 1,positif
Fri Dec 29 13:18:39 +0000 2023,"@Fahrihamzah Amin itu Anis Muhaimin, salah nya di mana ya singkatan nya, setau saya pas singkatan itu, susah KLW udh jadi pelacur politik demi perut semua pasti aneh selama tidak sesuai dgn yang di junjung",positif
Fri Dec 29 12:34:06 +0000 2023,"Mari pilih pemimpin yg jelas track recordnya, tanpa kasus di KPK dan terpercaya...siapa dia? Anis - Muhaimin....AMIN. #AnisJuara1 #AsalBukan02  @2024_anis @aniesbaswedan @abwnews_ https://t.co/SXpNdVTySA",positif
Fri Dec 29 12:32:57 +0000 2023,"@Fahrihamzah terus maneh hayang singkatan Anis Muhaimin naon atuh, ngarah teu Jadi Polemik!!!!! Gak PD dengan nama Sendiri"" Ngarana Oge singkatan atuh sateh, emang wowo jeung gibran euweuh singkatana?""",positif
Fri Dec 29 12:29:53 +0000 2023,"@Beritasatu Anis - Muhaimin menang satu putaran, anggaran negara hemat Rp.17 Triliun ??",positif
Fri Dec 29 12:24:26 +0000 2023,"@usernamecakep Bukan hanya seorang politisi, @aniesbaswedan mewarisi sikap negarawan. Inilah sosok yang selama ini hilang dari bangsa ini. Kita mengaminkan Anis Muhaimin menang.",positif
Fri Dec 29 12:04:48 +0000 2023,@Fahrihamzah Anis muhaimin kan amin.. Loe aja yg mempolitisasi ??????,positif
Fri Dec 29 11:52:34 +0000 2023,@ommi_siregar Ya Allah...jadikanlah Anis_Muhaimin sebagai Presiden dn Wakil Presiden negara hamba ini...AMIN...,positif
Fri Dec 29 11:43:09 +0000 2023,@tvOneNews Sy dan keluarga 2x pilih Prabowo tapi untuk tahun 2024 pilih ANIS DAN MUHAIMIN NO 1 biar ada perubahan,positif
Fri Dec 29 11:40:49 +0000 2023,"@Fahrihamzah Yg risih dan dibikin politis kan sama kelompok anda pak… Pilpres ada 3 paslon…. 2 paslon enjoy aja ko ga mereka siap menang.. lah kubu anda yg ktanya selalu tertinggi, ko meriang dg Anis - Muhaimin ? ????",positif
Fri Dec 29 11:37:59 +0000 2023,@Hudakeyy @OposisiCerdas Aku dan keluargaku pilih Anis dan Muhaimin No 1 namun jika NO 1 tdk masuk putaran ke 2 maka aku pilih paslon NO  3 yah sayang klu golput.,
Fri Dec 29 11:35:46 +0000 2023,@Generasi_MudaNU Saya nu lintas generasi dengan mengucap bismillah ikut dawuh kyai mendukung anis muhaimin ri 01 #Amin,positif
Fri Dec 29 10:36:21 +0000 2023,"Kurang substantif, kalah branding pak? Padahal perusahaan yang menaungi tim campaign prabowo gibran sama dengan anis muhaimin.",positif
Fri Dec 29 10:28:58 +0000 2023,@PartaiSocmed Muhaimin dikirim u membunuh anis.  Nu pecah disandingkan PKS. Begitu juga prabowo disandingkan Politik Dinasty maka kartu mati.  Artinya.... eng ing eeeeng,
Fri Dec 29 10:27:25 +0000 2023,"@tvOneNews Kemenangan Anis-Muhaimin Satu Putaran Bantu Negara Hemat Anggaran Rp 17 Triliun, Ini Alasannya",negatif
Fri Dec 29 10:26:51 +0000 2023,"jika singkatan AMIN (Anis Muhaimin) dilaporkan karena melanggar, maka manakah AMIN yg benar dalam Terminologi Do'a ?",positif
Fri Dec 29 10:26:17 +0000 2023,@deddysitorus Saya sih tetap Anis Muhaimin demi BBM Gratis,positif
Fri Dec 29 10:18:06 +0000 2023,@BangPino__ Ya Allah jadikanlah Anis_Muhaimin sebagai pemimpin negara hamba. AMIN...,positif
Fri Dec 29 10:12:02 +0000 2023,@Fahrihamzah Emang gak boleh Bilang AMIN... (Anis- Muhaimin)... terus kalau IKN Itu singkatan apa??  ANIS PRESIDEN STOP IKN...,positif
