created_at,full_text,sentimen
Sat Jan 13 22:55:14 +0000 2024,"Prabowo dan Gibran, kami mendukungmu dalam misi mulia ini. #kodekita08 PilihPrabowoGibran02",positif
Sat Jan 13 22:55:04 +0000 2024,Kami yakin Prabowo and Gibran akan membawa perubahan positif dan kemajuan bagi bangsa ini. #kodekita08 PilihPrabowoGibran02,positif
Sat Jan 13 22:55:00 +0000 2024,@liputan6dotcom Prabowo Gibran cahaya asia,positif
Sat Jan 13 22:54:59 +0000 2024,Gibran Enteng dan Bolak-balik Langgar Aturan Kampanye Bukan Karena Prabowo https://t.co/d2LzimlAxD,negatif
Sat Jan 13 22:54:50 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Survey kbnjiran order nih...hehehe,
Sat Jan 13 22:54:45 +0000 2024,@GlowTryz @prabowo @jokowi @gibran_tweet @ganjarpranowo @aniesbaswedan @puanmaharani_ri @Maudy_Apain @berlianidris @sayajggatau Sangat rasional kubu Ganjar bergabung ke Anies.. karena sesudah itu 02 habis meski berapapun truk berisi uang mereka sebarkan,
Sat Jan 13 22:54:05 +0000 2024,@GwynxAsh @prabowo @jokowi @gibran_tweet @ganjarpranowo @aniesbaswedan @puanmaharani_ri @7uventusia @akunyakul @imanlagi Strategi koalisi api dan air ini tak akan berhasil. Akar rumput 03 jadinya akan beralih ke 02,
Sat Jan 13 22:53:46 +0000 2024,@gvfftj @prabowo @jokowi @gibran_tweet @ganjarpranowo @aniesbaswedan @puanmaharani_ri @muchlis_ar @mulanbilqis @kangdede78 Begitu syulit lupakan rekam jejak. Di Anis ada PKS yang bertolak belakang sekali dengan PDIP,
Sat Jan 13 22:53:43 +0000 2024,Kami mendukung Prabowo dan Gibran dalam upaya mereka untuk memimpin Indonesia menuju kemakmuran. #kodekita08 PilihPrabowoGibran02,positif
Sat Jan 13 22:53:23 +0000 2024,@haliday0147 @prabowo @jokowi @gibran_tweet @ganjarpranowo @aniesbaswedan @puanmaharani_ri @abdelachrian @jek___ @AlissaWahid SP dan Megachan emang udah baikan ya?,
Sat Jan 13 22:53:12 +0000 2024,@prabowo Prabowo gibran pasti bisa.,positif
Sat Jan 13 22:53:05 +0000 2024,@GlowTryz @prabowo @jokowi @gibran_tweet @ganjarpranowo @aniesbaswedan @puanmaharani_ri @f_fathur @BBerizik Pemilih 03 akan bubar dan mendukung 02,
Sat Jan 13 22:52:53 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Langsung dilantik 😜😜 https://t.co/cDGc1oqhix,
Sat Jan 13 22:52:50 +0000 2024,"Prabowo dan Gibran, mari bersama-sama membangun masa depan Indonesia yang lebih baik. #kodekita08 PilihPrabowoGibran02",positif
Sat Jan 13 22:52:49 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Ngak mungkin menang kecuali kalo ada kecurangan 😜😜😜😜😜😜,negatif
Sat Jan 13 22:52:27 +0000 2024,"CAPRES 2024 Masyarakat Hanya berharap siapapun Presiden nya kelak ialah yang memihak pada rakyat bukan saat mencari suara saat pemilu namun selama ia menjadi presiden mampu mendengarkan suara Masyarakat tanpa kekerasan, tanpa gas airmata. #AMINAjaDulu #PrabowoGibran #GanjarMahfud https://t.co/fBPQn7JFxL",
Sat Jan 13 22:51:50 +0000 2024,Kami mendukung Prabowo dan Gibran dengan sepenuh hati. #kodekita08 PilihPrabowoGibran02 Semoga sukses dalam perjalanan ini!,positif
Sat Jan 13 22:51:27 +0000 2024,@tvOneNews Mau diakui atau ngga tersangka ini jelas dukung prabowo-gibran. Guru kencing berdiri pendukung ngompol di celana,negatif
Sat Jan 13 22:51:05 +0000 2024,@CNNIndonesia Mungkin ramalan mas Faisal Basri dari kitab primbon betaljemur adammakna berdasar weton Prabowo sama Gibran ?,
Sat Jan 13 22:50:43 +0000 2024,"@saiful_mujani @CkyJayanofarika @mihrabku @prabowo @ganjarpranowo @gibran_tweet Ini efek 03 elektabilitasnya jeblok ya pak?   Soal Prabowo, KH. SAID AQIL SIRAJ wakil ketua TGPF KERUSUHAN 98, Apa komentar sampeyan soal ini👇. Sesat kl anda  berbicara hanya krn benci lantas publik diajak sepikiran dg andam https://t.co/oI2yqZoSmL",
Sat Jan 13 22:49:35 +0000 2024,Percayalah pada Prabowo and Gibran. #kodekita08 PilihPrabowoGibran02 Mereka adalah pemimpin yang memahami kebutuhan rakyat. #kodekita08 PilihPrabowoGibran02,positif
Sat Jan 13 22:49:17 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Besok dilantik... https://t.co/DjQV7Ymp39,
Sat Jan 13 22:48:43 +0000 2024,Kami berdiri teguh bersama Prabowo dan Gibran. #kodekita08 PilihPrabowoGibran02 Semangat!,positif
Sat Jan 13 22:48:41 +0000 2024,"@yusuf_dumdum @psi_id Kalau di kubu anies yang bikin bu mega ga mau gabung krn ada pak Surya paloh dan pks serta pak amien rais  Kalau kubu Prabowo itu ada pak jokowi, mas gibran, bobby brhubung semua kader pdip yg pergi plus pak Prabowo, pak sby.  Hmm.., 🤔",
Sat Jan 13 22:48:33 +0000 2024,"Prabowo dan Gibran, kami yakin visi kalian akan mewujud. #kodekita08 PilihPrabowoGibran02",positif
Sat Jan 13 22:48:01 +0000 2024,Prabowo dan Gibran adalah harapan bagi Indonesia. #kodekita08 PilihPrabowoGibran02 Mari kita bersatu mendukung mereka. #kodekita08 PilihPrabowoGibran02,positif
Sat Jan 13 22:47:36 +0000 2024,Saya mendukung Prabowo dan Gibran sebagai pemimpin bangsa. #kodekita08 PilihPrabowoGibran02 Semoga Indonesia semakin berkembang. #kodekita08 PilihPrabowoGibran02,positif
Sat Jan 13 22:47:35 +0000 2024,Simpatisan PDIP di 2 Kelurahan di Solo Deklarasi Dukungan ke Prabowo-Gibran https://t.co/HAvWgNkrD5 https://t.co/1whzb81JHh,positif
Sat Jan 13 22:47:01 +0000 2024,@AjiPinandhita @RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Dapat sakam dari paman usman😁,
Sat Jan 13 22:46:57 +0000 2024,"@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Public sdh paham kalau aslinya paslon 02 itu paling bawah dibandingkan Paslon 01 dan 03, ya sengaja survei selalu dibuat diatas, buat menggiring opini dan menutupi kepanikan.  Berbagai cara dilakukan 🫢😂🤫",negatif
Sat Jan 13 22:46:44 +0000 2024, @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Ngeri tkut main curang kaya 2019,negatif
Sat Jan 13 22:46:27 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Seperti surat Annaziat..ada fir aun yang ngaku tuhan,
Sat Jan 13 22:46:14 +0000 2024,@AlianiFebriana @prabowo @gibran_tweet @PartaiSocmed @bengkeldodo @gtobing2903 @Dyananjani89 @zarryhendrik Bocil FF yg kebetulan ada dijepang,
Sat Jan 13 22:45:36 +0000 2024,@democrazymedia Jokowi turun gunung dukung prabowo gibran SBY turun gunung dukung Prabowo gibran  Giliran JK turun gunung dukung Anies Muhaimin kenapa si fahri panik 😃😀,
Sat Jan 13 22:45:20 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Ini videonya https://t.co/U6duCq0Ti2,
Sat Jan 13 22:45:07 +0000 2024,"@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Memang, tapi tidak 1 putaran",
Sat Jan 13 22:44:59 +0000 2024,"@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Lo survey dimana si heran gw, tiap hari gw dijkt di tmpt2 rame ga pernah nemu survey2an",
Sat Jan 13 22:44:49 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Pdhl logistik dan dukungan gede banget tp survey gitu2 doang bahkan turun tp ngimpi satu putaran wkwk,
Sat Jan 13 22:44:20 +0000 2024,@JokoPintar2 @gus_muslih @prabowo @gibran_tweet Membaca postingan lu gue jadi tertawa. Ubah saja jadi joko gobl*k 😁🤭,negatif
Sat Jan 13 22:43:55 +0000 2024,"@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Ini entah video asli atau editan, beneran kader golkar atau beneran, ( asli saya tdk tahu ), tapi analisa , prediksi dan argumentasinya tajam.",
Sat Jan 13 22:43:13 +0000 2024,@democrazymedia Ga ada orang yg benci thd ketulusan pak Prabowo gibran,positif
Sat Jan 13 22:43:11 +0000 2024,Respons Mahfud soal Tudingan 16 Kecurangan TKN Prabowo-Gibran: Laporkan ke Bawaslu https://t.co/diVd9EowoP,
Sat Jan 13 22:43:04 +0000 2024,Respons Mahfud soal Tudingan 16 Kecurangan TKN Prabowo-Gibran: Laporkan ke Bawaslu https://t.co/xZ9gGadUQ7 #KLYNews,
Sat Jan 13 22:42:45 +0000 2024,@Tribun_Manado @tribunnews pasangan capres dan cawapres Prabowo-Gibran adalah pasangan yang paling peduli dengan nasib petani dan bisa mewujudkan swasembada pangan untuk Indonesia. #prabowo #gibranrakabuming #DARihati #gerindra  https://t.co/rr0C7Hwb54,positif
Sat Jan 13 22:42:32 +0000 2024,@democrazymedia Pendukung Prabowo gibran banyak bgt kayak lautan manusia,positif
Sat Jan 13 22:41:58 +0000 2024,@democrazymedia Pasti Prabowo gibran yang akan menang nantinya,positif
Sat Jan 13 22:41:28 +0000 2024,@democrazymedia Prabowo gibran adalah calon pemimpin terbaik demi masa depan Indonesia,positif
Sat Jan 13 22:41:24 +0000 2024,Sebagai budayawan Sujiwo Tejo menganggap Prabowo Subianto bukan di perlakukan sebagai calon presiden melainkan sebagai pimpinan menteri pertahanan (menhan) di acara debat capres pada 7 januari 2024 lalu.  #prabowosubianto #prabowofor2024 #prabowogibran #akukamukitaPS08milihnya https://t.co/S8KQa4EkSx,
Sat Jan 13 22:41:15 +0000 2024,@99propaganda @gibran_tweet @prabowo Tapi ada yg mau merapat coy  Omelin https://t.co/gkVtpdmsmw,
Sat Jan 13 22:40:49 +0000 2024,"@CNNIndonesia Gw tetap kukuh dan dukung prabowo-gibran dgn segala kelucuannya, sampai tgl 13 feb gw hormati mereka. 14 feb yg pasti gw coblos paslon no. 1 AMIN",positif
Sat Jan 13 22:39:29 +0000 2024,@democrazymedia Apapun itu tetap prabowo-gibran pilihan yang terbaik,positif
Sat Jan 13 22:37:56 +0000 2024,"@VIVAcoid Prabowo Gibran untuk indonesia, jangan sampai gak nyoblos",positif
Sat Jan 13 22:37:49 +0000 2024,@tempodotco Mendengarkan perspektif TKN Prabowo-Gibran memberikan wawasan tambahan tentang dinamika politik yang mungkin terjadi,positif
Sat Jan 13 22:37:13 +0000 2024,"Prabowo dan Gibran, mari bersama-sama membangun masa depan yang lebih baik untuk generasi mendatang. #kodekita08 PilihPrabowoGibran02",positif
Sat Jan 13 22:31:26 +0000 2024,Koran Achtung Terancam DIlaporkan TKN Prabowo-Gibran Karena Dinilai Lakukan Fitnah https://t.co/lsFxYkeZDe,
Sat Jan 13 22:31:10 +0000 2024,Selamat Pagi .. Ketua PP Muslimat NU Khofifah Indar Parawansah  #PrabowoGibran https://t.co/WPMo4nv6YJ,
Sat Jan 13 22:30:58 +0000 2024,Mestinya prabowo didampingi si samsul @gibran_tweet 🤭🤗🤗,
Sat Jan 13 22:29:51 +0000 2024,@TeddGus @prabowo @gibran_tweet @aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd tanya ke mereka https://t.co/niEVdfVpE8,
Sat Jan 13 22:29:16 +0000 2024,"@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 SURVEYOR DADAKAN!!! KANTORNYE DI MANE2, TERMASUK DI MARS!!!",
Sat Jan 13 22:28:52 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Menghibur diri🤣,
Sat Jan 13 22:27:34 +0000 2024,"@TeddGus @prabowo @gibran_tweet tdk usah di jlskan pak rasional atau tdknya bkn kah sejak awal memang sdh mengklaim kemenangan lewat lembaga survei😁 jdi tdk kaget lagi jika memang menang karena segala cara telah dilakukan termasuk terobosan paman, jdi klo gak menang lgi kutukan itu benar adanya.",
Sat Jan 13 22:26:43 +0000 2024,"#Pemilu2024 #PrabowoGibran #AMIN2024  #indoneaia #sumatra  Ayoo junjung tinggi nilai nasionalisme, moral dan etika dalam bernegara.   NO MONEY POLITICS NO MONEY POLITICS NO MONEY POLITICS PILIH NOMOR1 https://t.co/xaK41kgaXA",positif
Sat Jan 13 22:23:55 +0000 2024,"@kompascom Ora mungkin, semua ditutup sama Prabowo-Gibran.",
Sat Jan 13 22:23:12 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 MENANG??? FITNAH AJA LU MENANG WKWKWKW ALIAS HALU,
Sat Jan 13 22:22:26 +0000 2024,"@h3ru_h niatnya golput. tapi kalo golputnya coblos semua ntar kombinasi. mending kalo yang keluar retorika anis, kuat fisik kek prabowo, cerdas kek MMD. lah kalo pikiran imin, komunikasi gibran, tontonan kek ganjar apa ga pusing ntar jadi orang tuanya😭😭",
Sat Jan 13 22:19:50 +0000 2024,@nybeaudoin madHink  aniesbaswedan  cakimiNOW  prabowo  gibran_tweet   bersih KuatkanKPK SikatKorupsi Hebat   mohmd Mardigu mungkin?,
Sat Jan 13 22:12:35 +0000 2024,"Indonesia membutuhkan pemimpin yang berdedikasi, seperti Prabowo dan Gibran. #kodekita08 PilihPrabowoGibran02",positif
Sat Jan 13 22:11:32 +0000 2024,Faktanya banyak relawan pindah haluan merapat dukung ayah @prabowo @gibran_tweet krna kebaikan pakdhe @jokowi  #PrabowoGibran2024 btw @Giring_Ganesha @grace_nat @andrewenas uda bantu warga turun ke lingkungan dan kampanye untuk 1 putaran. Stop hoax @PakarINTELek https://t.co/2VCOjg5OAf,positif
Sat Jan 13 22:11:24 +0000 2024,*Indonesia Butuh Pemimpin yang Kuat dan Berani.* Wis wayahe 08 dadi Presiden RI ke 8 @prabowo  @gibran_tweet  @prabowogibran02  @trisakti08  @rkrijuara https://t.co/aQSDPqtBN6,positif
Sat Jan 13 22:07:40 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Lantik aja sono,
Sat Jan 13 22:06:30 +0000 2024,@democrazymedia Prabowo Gibran ttp kuat kokoh tak terbendung meski digoyang banyak isu,positif
Sat Jan 13 22:04:16 +0000 2024,"@kumparan BUKAN BULLY, TAPI MEMANG PRABOWO GIBRAN MENGAKU SENDIRI 'UNDER PERFORM', LEBIH SIAP BOBBY 😀 https://t.co/9LSlo2qRWS",
Sat Jan 13 22:04:08 +0000 2024,@democrazymedia Pak Prabowo dan mas Gibran gaskeun memang satu putaran,positif
Sat Jan 13 22:02:44 +0000 2024,@OktavianusYahy1 @KhofifahIP Mantap Bu kita satukan suara 🔊kita untuk prabowo gibran presiden RI 2024-2029 menang mutlak 1 putaran➰👆👆👆👆 https://t.co/eZWM3Bc7Bd,
Sat Jan 13 22:02:31 +0000 2024,"BUKAN BULLY, TAPI MEMANG PRABOWO GIBRAN MENGAKU SENDIRI 'UNDER PERFORM', LEBIH SIAP BOBBY 😀  TUMBEN @grace_nat MATI KUTU 🤭  Inul Burger king Yaman Kadin Kapolri https://t.co/2sRsFiTkZl",
Sat Jan 13 22:02:08 +0000 2024,"3) Kejadian ketika seorang relawan Prabowo-Gibran DITEMBAK oleh para penembak handal dan ini adalah terencana. Para komplotan penembak juga berseberangan partai dgn korban penembakan.  Reaksi tim 02 : Para pendukung Prabowo-Gibran, jgn terprovokasi 🙏  https://t.co/yPAJSBumeu",
Sat Jan 13 22:01:57 +0000 2024,"Prabowo dan Gibran, mari bersama memimpin Indonesia menuju masa depan yang lebih baik!",positif
Sat Jan 13 22:01:41 +0000 2024,AHY Ingatkan Kader Demokrat NTB Untuk Menangkan Prabowo-Gibran di Pilpres 2024.. gfw  AgusYudhoyono PDemokrat #Demokrat Bersama AHY https://t.co/DRCoysWIFs,
Sat Jan 13 22:00:26 +0000 2024,"Hadiri Konsolidasi Demokrat Sulsel, AHY Beri Instruksi Menangkan Prabowo-Gibran.. ]ms  AgusYudhoyono PDemokrat #Demokrat Bersama AHY https://t.co/Ep3wPPS8DM",positif
Fri Jan 26 23:59:58 +0000 2024,"@RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 Kita kecewa sama pak Prabowo,dan lebih mendukung pak Ganjar Mahfud",
Fri Jan 26 23:59:52 +0000 2024,@democrazymedia Kekecewaan saya bertambah saat melihat ketidakmampuan Pak Prabowo dan Gibran dalam meyakinkan rakyat denga program yang ditawarkan,negatif
Fri Jan 26 23:59:00 +0000 2024,IPA Embung Serbaguna Aspirasi Cen Sui Lan Segera Layani 400 Rumah di Sedanau #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/pabt4kb8bM,
Fri Jan 26 23:58:57 +0000 2024,"@BosPurwa @jokowi @prabowo @gibran_tweet @ZUL_Hasan @airlangga_hrt semoga ngga bs kentut setaun , nafas susah setaun , kudisen bau setaun abis ntu modar 😄😄😄",
Fri Jan 26 23:58:55 +0000 2024,@xquitavee @fauzanrifan1 lu tau ngak ada gambar bendera gibran di perahu prabowo tulisannya apa?? itu tulisan artinya “pengubah putusan MK” 😂😂,
Fri Jan 26 23:58:48 +0000 2024,"@RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 Survei mana ini? kredibel gak? aduh yaAllah.. di kedokteran kami diajarkan evidence based, apabila data yang penting ini saja dimanipulasi,gimana suara rakyat nantinya?gmn rakyat kecil yang gak punya privilege. Silakan Anda tipu2 dan palsukan tapi jangan lupa ada yg Maha Melihat.",
Fri Jan 26 23:58:28 +0000 2024,"@BosPurwa @msaid_didu @jokowi @prabowo @gibran_tweet @ZUL_Hasan @airlangga_hrt King, banyak caleg oposisi yg datang ke dapil bawa bansos dari pemerintah seperti sumbangan dari dia. Gimana dong, sudah susah ngomong jihad parlemen gak bisa kentut pula.😀😀",
Fri Jan 26 23:58:27 +0000 2024,@democrazymedia Sangat mengecewakan melihat bahwa Pak Prabowo dan Gibran tidak memberikan solusi terhadap masalah yang dihadapi negara,negatif
Fri Jan 26 23:57:48 +0000 2024,@benhogge7 @haliday0147 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Gerindra @PDemokrat @psi_id @rojeoz @susyrizky @tbaehyung01 Kawal sampai menang untuk Peabowo Gibran,positif
Fri Jan 26 23:57:34 +0000 2024,@jamanxiety26 @canabisativa__ @UPIfess Iyaa dr pada bapak Prabowo ama mas Gibran cuma selevel Abu Bakar dan sayyidina Ali,
Fri Jan 26 23:57:34 +0000 2024,Timnas AMIN Duga Bulog Bergambar Prabowo-Gibran Hasil Cawe-cawe Jokowi https://t.co/8h8BPU5gfW,
Fri Jan 26 23:57:25 +0000 2024,"@bbjkdj4 @haliday0147 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Gerindra @PDemokrat @psi_id @rojeoz @susyrizky @tbaehyung01 Aku gak malu tuh, malah bangga",
Fri Jan 26 23:57:01 +0000 2024,@benhogge7 @GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Bank_Jo @ayundhaqh @kurawa Jangan lupa 02 dicoblos,
Fri Jan 26 23:57:00 +0000 2024,@erseee_ @prabowo @gibran_tweet siap menang satu putaran menyala🔥🔥🔥🔥🔥,positif
Fri Jan 26 23:56:47 +0000 2024,@mariadantec @ImanudinTeguh1 @are_inismyname @gibran_tweet @prabowo @zarryhendrik @seeksixsuck @kurawa @bengkeldodo @P4P4B0W0_2024 @99propaganda @Ndons_Back @BANGSAygSUJUD @Bank_Joee_ @florieliciouss Mana ada cape mondok tapi gak jilbaban..,
Fri Jan 26 23:56:29 +0000 2024,"@RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 ya wajib lah...drpd msk bui semua..tp lbh seru msk bui sih...biar bersih nih negara dr taik yg bececeran""",
Fri Jan 26 23:56:25 +0000 2024,@bbjkdj4 @GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Bank_Jo @ayundhaqh @kurawa Loh salahnya dimana? Anda sudah berharap bgt ya bisa berkoalisi dengan PDI,
Fri Jan 26 23:56:13 +0000 2024,@99propaganda @prabowo @gibran_tweet @bengkeldodo @Ndons_Back @florieliciouss @are_inismyname @Bank_Joee_ @BANGSAygSUJUD @KhoirilAnwar_ @Reskiichsan8 @P4P4B0W0_2024 @Alie_Fahnoor Nafsu perut loe banggai...dungu,
Fri Jan 26 23:56:12 +0000 2024,"@CNNIndonesia Kami berharap calon presiden bisa lebih dari sekadar wajah baru, tetapi Pak Prabowo dan Gibran membuat kami kecewa dengan ketidakmampuan mereka dalam mempresentasikan rencana nyata untuk kemajuan negara",negatif
Fri Jan 26 23:55:53 +0000 2024,"@ELmemasak @imanlagi @aniesbaswedan @prabowo @gibran_tweet Jangan sok tau, mana ada pak Anies gagal jadi calon presiden?",
Fri Jan 26 23:54:54 +0000 2024,@bbjkdj4 @GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Bank_Jo @ayundhaqh @kurawa Apa salahnya berkuasa demi kepentingan rakyat?,
Fri Jan 26 23:54:35 +0000 2024,@benhogge7 @GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Bank_Jo @ayundhaqh @kurawa Mari kita bersatu untuk mengawal Pemimpin terbaik kita,positif
Fri Jan 26 23:54:33 +0000 2024,@ferrykoto @prabowo @gibran_tweet Inilah bukti cinta dan tulis dari anakk anak kita generasi Z kepada Abahnya dengan mempersembahkan karya fonumental https://t.co/KxAuEf1VxD. #HaveAniesDay . Yuuk...share ke anak anak kita.,
Fri Jan 26 23:54:25 +0000 2024,Prabowo-Gibran Bergema di Acara Harlah 78 Muslimat NU Surabaya.  Insya alloh Prabowo menang...   https://t.co/HfJTWrTK2i,positif
Fri Jan 26 23:53:52 +0000 2024,@ggggggfrf3 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Gerindra @PDemokrat @psi_id @Onyekcuuu @th_sitie @masgibran2024 belum tentu loh Bu Mega mau… karena perlakuan bapak selama ini,
Fri Jan 26 23:53:49 +0000 2024,@CNNIndonesia Saya kecewa dengan kurangnya visi yang ditampilkan oleh Pak Prabowo dan Gibran dalam debat maupun saat menjawab pertanyaan media,negatif
Fri Jan 26 23:53:32 +0000 2024,@benhogge7 @GlowTryz @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @abby6mei @rojeoz @R_min80 Kemenangannya sudah sangat dinantikan rakyat,positif
Fri Jan 26 23:53:25 +0000 2024,@msaid_didu Menangkan Prabowo Gibran...,positif
Fri Jan 26 23:53:19 +0000 2024,@gghhjjkk580dr0 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Gerindra @PDemokrat @psi_id @CherylTanzil @LOVE_UM4M4 @AlmaghribiS bahahah karakter banteng adalah menyerang. Jika banteng diganggu dan saat pengganggu minta maaf banteng akan semakin menyerang. Makin bersemangat nih menangin Ganjar Mahfud,
Fri Jan 26 23:53:06 +0000 2024,"@ananpantura @ruhutsitompul Anjing menggonggong kapilah tetap berlalu, apapun kata org tapi pilihan tetap Prabowo Gibran, PDIP no Jokowi yes.",positif
Fri Jan 26 23:52:58 +0000 2024,@1HandeDelisii @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @AlmaghribiS @P4P4B0W0_2024 @Jokowi_RI Kasihan praboro karena gibran sengaja diumpanin ke praboro biar praboro punya aji aji buat menang pilpres padahal kan sebenarnya Jokowi ngedukung Ganjar. Tengok aja Jokowi masih pegang KTA PDIP,
Fri Jan 26 23:52:35 +0000 2024,@ggggggfrf3 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @PraEquilibrium @florieliciouss @budimandjatmiko Cieee pak lurah panik karena hasil survey sebenarnya pak Ganjar yang menang,
Fri Jan 26 23:52:35 +0000 2024,@ferrykoto @prabowo @gibran_tweet Tak perlu menghina cukup klik saja web https://t.co/KxAuEf1VxD. Pastinya akan lebih tahu tentang kami . #HaveAniesDay,
Fri Jan 26 23:52:23 +0000 2024,"Menurut survei Prabowo Gibran bisa menang 1 putaran karena hasil survei nya sudah melampaui 50%,tapi kenapa Jokowi turun gunung mau berkampanye untuk anaknya itu? Apakah Jokowi tak percaya hasil survei abal.abal itu? Jokowi ,presiden terburuk selama RI berdiri !!!",
Fri Jan 26 23:52:15 +0000 2024,@bbjkdj4 @GlowTryz @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @abby6mei @rojeoz @R_min80 Santai aja mas panas bgt kayanya liat survei Prabowo Gibran wkwk,
Fri Jan 26 23:52:10 +0000 2024,"@gghhjjkk580dr0 @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @Gerindra @PDemokrat @psi_id @dika_maxelyou @alextham878 @binbin_ft Kalau aku jadi Bu Mega.. “ogah”, dasar pengkhianat ga tau diri",negatif
Fri Jan 26 23:51:42 +0000 2024,@BosPurwa @jokowi @prabowo @gibran_tweet @ZUL_Hasan @airlangga_hrt Klo doain ga berenti entut selama 3 bulan boleh ga? 😂,
Fri Jan 26 23:51:38 +0000 2024,@99propaganda @prabowo @gibran_tweet Nah ini bedanya yg iklas dan tidak,
Fri Jan 26 23:51:08 +0000 2024,@GlowTryz @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @puanmaharani_ri @PDI_Perjuangan @abby6mei @rojeoz @R_min80 1 putaran saja untuk Prabowo Gibran bismillah🫰,positif
Fri Jan 26 23:50:53 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 Milih prabowo 1  detik sengsara 5 tahun https://t.co/NS3kPqIYEF,negatif
Fri Jan 26 23:50:16 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @Projo_Pusat @handoko2411 @FALDA81 Mending dukung no 03 aja lah yg jelas tegas dan bijaksana,positif
