created_at,full_text,sentimen
Mon Jan 22 23:11:40 +0000 2024,"@TeddGus @prabowo @gibran_tweet Mereka kan bawa narasi berkelanjutan harus di pertanyakan dong kenapa melanjutkan padahal rezim ini buruk ,dan tugas 02 jelaskan apa apa aja yang baik di rezim ini sehingga patut di lanjutkan",
Mon Jan 22 23:11:35 +0000 2024,@fadlizon @prabowo @gibran_tweet kaya gaada pilihan lain aja,negatif
Mon Jan 22 23:11:27 +0000 2024,"Merasa Diperhatikan, Tukang Bakso Dukung Prabowo-Gibran https://t.co/ITFGeL92Ea",positif
Mon Jan 22 23:11:24 +0000 2024,@fadlizon @prabowo @gibran_tweet nepo baby kok dipilih,negatif
Mon Jan 22 23:11:20 +0000 2024,"Menteri BUMN Erick Thohir Dukung Prabowo-Gibran, Anies: Tunjukkan dong Jika Harus Netral https://t.co/V6NvF8eegw https://t.co/D5EIejCphV",
Mon Jan 22 23:11:16 +0000 2024,@fadlizon @prabowo @gibran_tweet prabowo kenapa ambil gibran sih,negatif
Mon Jan 22 23:11:14 +0000 2024,"Akun X Kemenhan Unggah Tagar PrabowoGibran 2024, Begini Tanggapan Anies Baswedan https://t.co/iekuRgwZ2l https://t.co/W5o7pKoTQN",
Mon Jan 22 23:11:06 +0000 2024,@fadlizon @prabowo @gibran_tweet kasihan banget sama prabowo sebenernya,positif
Mon Jan 22 23:11:06 +0000 2024,@DeenAwwalu @fadlizon @prabowo @gibran_tweet Kebiadaban etika yang membabi buta  #ShameOnYou,negatif
Mon Jan 22 23:11:06 +0000 2024,"@ardiko216 @TeddGus @prabowo @gibran_tweet Eh jangan dong, gw mau Indonesia maju:(",
Mon Jan 22 23:11:03 +0000 2024,Dan pak Prabowo Puas. Gibran Sukses Lecehkan  1 +3. Etik Memang di Endas.,
Mon Jan 22 23:10:55 +0000 2024,@fadlizon @prabowo @gibran_tweet sama sekali ga mutu,negatif
Mon Jan 22 23:10:53 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Pengen turu... https://t.co/JxfCoNLCDl,
Mon Jan 22 23:10:50 +0000 2024,"@ethadisaputra @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd Innamaa amruhuu idza araada syai-an anyayaquula lahuu kun fa yakun. #AMINmenang1putaran60,01% #AniesPresidenRI2024  #Muhaiminmenang",
Mon Jan 22 23:10:45 +0000 2024,@fadlizon @prabowo @gibran_tweet seharusnya gaboleh berbicara seperti itu,negatif
Mon Jan 22 23:10:34 +0000 2024,@fadlizon @prabowo @gibran_tweet apakah uang berbanding lurus dengan kemenangan,
Mon Jan 22 23:10:24 +0000 2024,@fadlizon @prabowo @gibran_tweet menang dalam mimpi ya,negatif
Mon Jan 22 23:10:13 +0000 2024,@HendroKusuma15 @fadlizon @prabowo @gibran_tweet Sepakat...👍👍👍 #AsalBukanPrabowo,negatif
Mon Jan 22 23:09:59 +0000 2024,@fadlizon @prabowo @gibran_tweet yakali punya wapres model gibran,negatif
Mon Jan 22 23:09:55 +0000 2024,"#AsosiasiPedagangPasar #Dukung #PrabowoGibran, Siap Kampanye Door to Door https://t.co/jB29U1gIjd",
Mon Jan 22 23:09:54 +0000 2024,"@erickthohir @prabowo @gibran_tweet Kalau anda yg tampil disitu, hasilnya akan beda. Pasti lebih matang secara akal dan emosi. Penonton dan pengamat lebih respect. Sayangnya bukan",
Mon Jan 22 23:09:48 +0000 2024,@fadlizon @prabowo @gibran_tweet malu ga sih ngomong gitu,
Mon Jan 22 23:09:46 +0000 2024,@TeddGus @prabowo @gibran_tweet Kok merasa bukan bagian dari pemerintah saat ini. Kan tag linenya Lanjutkan...nyesel ya,
Mon Jan 22 23:09:28 +0000 2024,"@Arie_Kriting Lo kenapa sih kak, influencer atau artis lain yg dukung Prabowo aja ga ada tuh yg nyinyirin Paslon lain, pada adem adem aja kecuali nikmir kali yah tapi nikmir aja b aj bjirr, ini Lo kenapa woyyy segitunya banget kayanya emang Lo udah benci kali yah sama Prabowo gibran..",positif
Mon Jan 22 23:09:26 +0000 2024,@Catatan_ali7 @fadlizon @prabowo @gibran_tweet Karena kebiadaban dan perkosaan hukum dan aturan perundangan yang ada terutama di MK makanya hasilnya pun adalah kebiadaban yang tidak bahkan membuang nilai nilai etika itu sendiri,
Mon Jan 22 23:09:19 +0000 2024,@Dahnilanzar @jokowi @prabowo @gibran_tweet Halu. Delusional.,
Mon Jan 22 23:09:15 +0000 2024,"@ZulkifliLubis69 @gibran_tweet @aniesbaswedan @cakimiNOW Aku keluar dr 02 tp keknya jg ga ke 01. Pokonya yg penting ga 02  Maaf ya pak prabowo, anda salah wakil💆‍♀️",negatif
Mon Jan 22 23:09:04 +0000 2024,"@erickthohir @prabowo @gibran_tweet Pak Eriiickkk Pak Erick, banyak kata2 dan tingkah polahnya yg offside dan tdk sesuai dg nilai2 AKHLAK kok dikatakan memiliki gagasan yg memberi manfaat. Jadi apa gen muda kalau diberi contoh perilaku nirakhlak seperti itu. Mario Dandy memang patut dipenjara.",negatif
Mon Jan 22 23:08:52 +0000 2024,selamat pagi kecuali pendukung prabowo-gibran,negatif
Mon Jan 22 23:08:48 +0000 2024,@ItsMe_RBH laaah org jatuhnya di deket gibran masa suruh pak anies ato cak imin ato pak ganjar ato pak mahfud ato pak prabowo yg nolongin? siapa yg ada di deketnya ya yg nolongin lah... ada2 aja lo... udah biasa itu nolongin gt...,
Mon Jan 22 23:08:39 +0000 2024,"Asosiasi Pedagang Pasar Dukung Prabowo-Gibran, Siap Kampanye Door to Door https://t.co/jB29U1gIjd",
Mon Jan 22 23:08:27 +0000 2024,"@SangPatriot08 @aniesbaswedan @prabowo @gibran_tweet @mohmahfudmd @cakimiNOW Mereka lebih TUA, lebih mengerti soal etika tapi justru  ditabrak "" hanya karena ingin menjatuhkan""",
Mon Jan 22 23:08:11 +0000 2024,@Andi_Rubby @TeddGus @prabowo @gibran_tweet Jd kl si mahfud kentut itu apa? Termasuk si imin itu menteri apa ya? Muka bapak kau mcm kontol,negatif
Mon Jan 22 23:08:06 +0000 2024,"@erickthohir @prabowo @gibran_tweet Dri start aja udah melanggar mahkamah konstitusi bagaimana selanjutnya,itu pak yang di bilang salut",
Mon Jan 22 23:07:23 +0000 2024,@TeddGus @prabowo @gibran_tweet Jgn pilih capres pro zionis israel,negatif
Mon Jan 22 23:07:00 +0000 2024,@TeddGus @prabowo @gibran_tweet Apakah Kader Garuda ini  @TeddGus Miskin Literasi atau Pura Pura Tidak tau❓  Atau mencoba menutupi Kebobrokan Kinerja @prabowo seperti menutupi Pelanggaran HAM yang di lakukan Prabowo❓  Trus loe mau menyalahkan @jokowi bapaknya @gibran_tweet ❓  Dasar Penjilattttt 😁😂😝 https://t.co/C2YrdoD0f3,negatif
Mon Jan 22 23:06:49 +0000 2024,Apakah Kader Garuda ini  @TeddGus Miskin Literasi atau Pura Pura Tidak tau❓  Atau mencoba menutupi Kebobrokan Kinerja @prabowo seperti menutupi Pelanggaran HAM yang di lakukan Prabowo❓  Trus loe mau menyalahkan @jokowi bapaknya @gibran_tweet ❓  Dasar Penjilattttt 😁😂😝 https://t.co/Npj5iX8yim,negatif
Mon Jan 22 23:06:38 +0000 2024,"@tvOneNews TVOne emang beda, hasilnya selalu membela Prabowo Gibran. Lbh cocok disebut TV 02 🤣",
Mon Jan 22 23:06:37 +0000 2024,@TeddGus @prabowo @gibran_tweet Bapak nya Presiden dan masih jadi kemenhan. Tinggal ngomong sama bapaknya Janji2 kampanye nya ngapain pake janji lagi,
Mon Jan 22 23:06:33 +0000 2024,@a_robbanis @fadlizon @prabowo @gibran_tweet Itulah yang namanya AsBun alias Asal Bunyi alias omon...omon...omon... #SamsulTengil  #Biadab_etika,
Mon Jan 22 23:06:18 +0000 2024,"Calon Presiden RI nomor urut 02, Prabowo Subianto, merasa sangat dihormati saat menghadiri pertemuan dengan relawan Erick Thohir alumni Amerika Serikat (ETAS) di XXI Lounge, Plaza Senayan, Jakarta.  #erickthohir #prabowo #gibran #gemoy #pemilu2024 #promedia https://t.co/TMmxJWfvCF",positif
Mon Jan 22 23:06:10 +0000 2024,"@_riverheaven @erickthohir @prabowo @gibran_tweet cuma menghafal... sebenarnya tdk mengerti masalah yg terjadi di indonesia , dari mulai korupsi utang permasalahn ekonomi , pengangguran dll ....",
Mon Jan 22 23:06:04 +0000 2024,@fadlizon @prabowo @gibran_tweet sudah hilangkah akal sehat,negatif
Mon Jan 22 23:05:53 +0000 2024,@fadlizon @prabowo @gibran_tweet dimana akal sehat,negatif
Mon Jan 22 23:05:47 +0000 2024,@fadlizon @prabowo @gibran_tweet duh segitunya,
Mon Jan 22 23:05:40 +0000 2024,@fadlizon @prabowo @gibran_tweet ga bener ini,
Mon Jan 22 23:05:35 +0000 2024,@fadlizon @prabowo @gibran_tweet bangun zon,negatif
Mon Jan 22 23:05:34 +0000 2024,TKN Prabowo-Gibran sebut kesejahteraan petani dan ketahanan pangan masuk dalam daftar prioritas program Prabowo-Gibran jika terpilih di Pilpres 2024 https://t.co/qzx1w8UyK4,positif
Mon Jan 22 23:05:29 +0000 2024,@fadlizon @prabowo @gibran_tweet wkwkwk,
Mon Jan 22 23:05:12 +0000 2024,@NayDonuts @prabowo @gibran_tweet jangan mau dibohongi mana ada tambang ilegal punya ijin apanya mau dcabut giginya,negatif
Mon Jan 22 23:05:08 +0000 2024,@Parenrengi1927 @fadlizon @prabowo @gibran_tweet Yang penting bukan catatan MK yang penuh cacat hukum dengan meniadakan etika/adab,negatif
Mon Jan 22 23:04:51 +0000 2024,"@G4b0nGOKU Apa yang dilakukan @aniesbaswedan ke pak @prabowo lebih kejam dibanding dgn apa yang dilakukan @gibran_tweet ke pak @mohmahfudmd dan @cakimiNOW... Maaf pak Mahfud, maaf cak Imin. Sampai sekarang, setiap melihat video ini saya selalu emosi...",
Mon Jan 22 23:04:44 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Banyak yg mencela kok 1 putaran Kampanye offline sepii,
Mon Jan 22 23:04:38 +0000 2024,Siap laksanakan Mas @gibran_tweet ✌️😎  Coblos Nomor ✌️ untuk menuju Indonesia Emas 2045  #PrabowoGibran #PrabowoGibran2024 #PrabowoGibranIstimewa #PrabowoGibran2024Menang #IndonesiaEmas2045 #CoblosNomor2 https://t.co/xbVBvYv0kx,positif
Mon Jan 22 23:04:34 +0000 2024,"Sindiran Kubu PDI Perjuangan ke Cawapres Nomor Urut 2, Nusron Wahid : Gibran Terpengaruh Nasionalisme Ekonomi Jokowi dan Prabowo https://t.co/qkksH86OZ2",
Mon Jan 22 23:04:24 +0000 2024,@TeddGus @prabowo @gibran_tweet Itu bukan tgg jawab tapi mengekor dan memamerkan kerja bapaknya..dikit² hilirisasi,
Mon Jan 22 23:00:46 +0000 2024,SENTIMEN NEGATIF si ANAK HARAM KONSTITUSI aka NEPO BABY @gibran_tweet sangat tinggi dan dominan.  @PartaiSocmed @prabowo @Dahnilanzar @andre_rosiade @SBYudhoyono @AgusYudhoyono   https://t.co/D2bOFwuPn9,
Mon Jan 22 23:00:29 +0000 2024,"@mamutici @TeddGus @prabowo @gibran_tweet Gini kalo cuma ikutan, ga pake pikiran sendiri untuk berfikir lebih cerdas 😁. Emang Paslon lain juga bakalan seperti yang digembar-gemborkan?",
Mon Jan 22 22:59:52 +0000 2024,"@geloraco Jangan sampai ada lagi tokoh2 pendukung Jokowi akhirnya pada menangis menyesali diri telah mendukung Jokowi selama dua periode. Prabowo-Gibran adalah Jokowi. Memilih mereka akan mengulangi lagi hal yg sama.Jangan takut, akhiri rezim Jokowi.AMIN !",negatif
Mon Jan 22 22:59:24 +0000 2024,"@TeddGus @prabowo @gibran_tweet Mikir dulu sebelu posting, oneng amat loh",negatif
Mon Jan 22 22:59:14 +0000 2024,@TeddGus @prabowo @gibran_tweet karena bapa-e masih persiden.  awokawokawok 🤟🏼🤟🤟🏿,
Mon Jan 22 22:59:06 +0000 2024,@Dahnilanzar @prabowo @gibran_tweet ah masa sih bang???,
Mon Jan 22 22:59:00 +0000 2024,Ahmed Zaki Iskandar Siap Wujudkan Mimpi Kepulauan Seribu Jadi Destinasi Wisata Terintegrasi Mirip Maldives #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/ZIdkjSBQiA,
Mon Jan 22 22:58:36 +0000 2024,@fadlizon @prabowo @gibran_tweet Kumpulan manusia munafik semua  Hati mereka pasti menangis tapi ada daya mereka semua tersangka masalah dan demi cuan utk kelangsungan hidup mereka dan keluarga,negatif
Mon Jan 22 22:58:26 +0000 2024,Prabowo-Gibran Bisa Dikalahkan https://t.co/NkBCENWucl,
Mon Jan 22 22:58:06 +0000 2024,@Gus_Raharjo @TsamaraDKI  menceburkan dirinya ke barisan penjilat ludah sendiri. Barisan no character and integrity. Bangsa Indonesia sedang dipertaruhkan. Semoga Indonesia selamat. Terhindarkan dari #PrabowoGibran dan barisan penjilat ludah sendiri. #AsalBukanPrabowoGibran,negatif
Mon Jan 22 22:57:35 +0000 2024,@fadlizon @prabowo @gibran_tweet Politikus yg tdk punya Prinsip! Percuma punya banyak koleksi buku tapi tdk merubah kpd tujuan hidup yg diridhoi Allah. Hidup cuma Antara 60-70th tapi pertanggungjawaban akhirat mengenai memilih pemimpin diabaikan...ini benar² jahil.,negatif
Mon Jan 22 22:56:57 +0000 2024,"@oooossssq @lusikhulusiniah @tempodotco Lah.. Ini gimana konsepnya, dah? Kan beliau senang sama prabowo gibran. Biasanya kalau orang senang, jadi ingin seperti itu juga.  Itu kan sebenarnya meng-amin-kan dari kehendak Bu Khofifah aja..",positif
Mon Jan 22 22:56:28 +0000 2024,"@bumnbersatu @ganjarpranowo @AHMADDHANIPRAST @prabowo Biarin aja kenapa seh mas, mau dukung ganjar silahkan aja, namanya juga pemilu tp juga gak usah keki kl org dukung prabowo gibran. Ribet amat seh lo",positif
Mon Jan 22 22:55:18 +0000 2024,"@TeddGus @prabowo @gibran_tweet Eeee wong koplak.... You blooon ato gimn, jelas-2 pasanganmu itu jargonya meneruskan kebijakan rezim skrg. Jadi wajarlah perlakuannya SPT itu.",negatif
Mon Jan 22 22:54:35 +0000 2024,@Lizal_lamli9 @TeddGus @prabowo @gibran_tweet Cuma partai penggembira.. gak penting banget,
Mon Jan 22 22:52:38 +0000 2024,"Momen gibran bertingkah jenaka dan menghibur di acara debat kok ada yang bilang dia tidak menghormati prof mahfud dan cak imin ?,  Tetapi giliran anies memberi nilai jelek ke Menhan prabowo, kok ngga ada yang bilang itu sama saja berniat mempermalukan dan menjatuhkan prabowo ?",
Mon Jan 22 22:52:10 +0000 2024,Prabowo-Gibran Pastikan Melanjutkan Capaian Program yang Sudah Dicanangkan Presiden Jokowi https://t.co/cQTCdj46Y3,positif
Mon Jan 22 22:51:39 +0000 2024,"@fadlizon @prabowo @gibran_tweet @Gerindra mau tanya, itu apa ya? https://t.co/Fhr8mcveGQ",
Mon Jan 22 22:51:18 +0000 2024,"@Dahnilanzar @jokowi @prabowo @gibran_tweet Nil Nil, Lo omon apa?😂",
Mon Jan 22 22:51:05 +0000 2024,@mbienyambay2 @DivHumas_Polri @CCICPolri Perlu makan gulai otak di RM sederhana mbieeèe 😭😭,
Mon Jan 22 22:50:42 +0000 2024,@Muhammad_Saewad @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd Demi Perubahan... 01,negatif
Mon Jan 22 22:50:24 +0000 2024,@erickthohir @prabowo @gibran_tweet Semangat pak https://t.co/cre345ptWz,positif
Mon Jan 22 22:49:49 +0000 2024,@c0mbra1n @fadlizon @prabowo @gibran_tweet Ketengilan bukan bagian dari etika aliaa adabul Karimah/adab yang baik,
Mon Jan 22 22:48:57 +0000 2024,"@xandreanda @fadlizon @prabowo @gibran_tweet Gw mah ogah, bocah tengil dibela belain #SamsulTengil  #biadab_etika",
Mon Jan 22 22:48:36 +0000 2024,"harusnya lu semua sedih 02 menang. itu menandakan pendidikan, kemiskinan selama ini dipelihara pemerintah buat naikkin suara2 orang ga kompeten kaya prabowo gibran.",negatif
Mon Jan 22 22:48:32 +0000 2024,"@AlissaWahid @gibran_tweet Beban berat buat prabowo, masih heran kalo ada yg pilih 02 itu yg dicari apanya ya...?  Pangan itu vital, dan track record Food Estate Gagal Total dan Sangat Fatal ( Nanam Singkong Tumbuh Jagung, Itupun di polybag )",negatif
Mon Jan 22 22:47:48 +0000 2024,@selfmirror_ @fadlizon @prabowo @gibran_tweet Ketengilan bisa membawa kehancuran,
Mon Jan 22 22:47:35 +0000 2024,"SERU kalau GIBRAN Vs ANIES dimana ISI OTAK(GIBRAN) ketemu PERMAINAN MULUT(KATA2),maklum 01 kan diISI OTAKnya cuma FOOD ESTATE,ETIKA,GIANT WALL n TANAH,jadi susah kalau MIKIR yg lain2.ANIES n GANJAR sekarang lagi MIKIR bersama TIM buat MEMPERMALUKAN PRABOWO lagi nanti,pasti itu! https://t.co/FrhWK6EkOM",
Mon Jan 22 22:47:35 +0000 2024,"@fadlizon Baik, nanti saya bawakan cermin untuk @prabowo dan @gibran_tweet ya Pak.... 👍",
Mon Jan 22 22:47:11 +0000 2024,"@fmuchtaar 2. Nyerang personal kontol bapak kau. Yang ditanya itu KINERJA PRABOWO SEBAGAI MENHAN. Bukan pribadi PRABOWO.  Gibran itu cringe, gimmick. Dan gak pantas emang anak haram konstitusi ikutan debat aja udah salah. Kehadirannya polemik. Ditambah tingkahnya NORAK",negatif
Mon Jan 22 22:47:03 +0000 2024,@rektrektrekt123 @fadlizon @prabowo @gibran_tweet Ngimpi si belimbing sayur yang #biadab_etika itu bisa menang,negatif
Mon Jan 22 22:45:54 +0000 2024,@ganjarpranowo @mohmahfudmd Sebut prestasi &amp  kelebihan anda. Sy msh ragu mampukah anda mengurus negara? Jika menghadapi seorang Prabowo - Gibran saja ketar-ketir &amp  panik. Bgm mau mengurus 250 jt org yg beranekaragam?! Serius bertanya krn sy blm menemukan value di Bpk sbg seorang capres yg capable.,
Mon Jan 22 22:45:40 +0000 2024,"@rantangkoneng @boemiputra1 Ingat baik2 orang cerdas yang religius,, SDM rendah itu kebanyakan di akar rumput, dan pemilih paling banyak akar rumput yang siap menangkan prabowo gibran.",negatif
Mon Jan 22 22:45:13 +0000 2024,@NayDonuts @prabowo @gibran_tweet Siapa yg kebohongan publik https://t.co/alkBiKAGpm,
Mon Jan 22 22:44:52 +0000 2024,@wepe20_ @fadlizon @prabowo @gibran_tweet Menjilat ludah sendiri,negatif
Mon Jan 22 22:44:24 +0000 2024,Somplak nih org lama2 🤣🤣 ketularan uban,
Mon Jan 22 22:44:08 +0000 2024,"@UJunami @ARSIPAJA maksud lu nyerang satu paslon? kan dri awal debat, paslon no 2 yang diserang abis abisan? kenapa pada takut prabowo-gibran naik sih?",positif
Mon Jan 22 22:43:31 +0000 2024,Kasihan banget kok jadi gini si eyang 😭😭😭😭😭,
Mon Jan 22 22:43:04 +0000 2024,@KangMasUsep @Triyogo22684337 @fadlizon @prabowo @gibran_tweet @Fahrihamzah Hasil langgar etika,negatif
Mon Jan 22 22:42:55 +0000 2024,"@are_inismyname @gibran_tweet Iykh, ngeriny, all in prabowo sampai tanggal 13, manyala abangkuhhh🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥",positif
Mon Jan 22 22:42:47 +0000 2024,"TKN Prabowo-Gibran Pastikan Soal Food Estate, Progres Keberhasilannya Sudah Terlihat https://t.co/ptHag5XONh",positif
Mon Jan 22 22:42:35 +0000 2024,"@erickthohir @prabowo @gibran_tweet Sebenarnya jauh lebih pintar njenengan pak, kenapa ndak njenengan saja yang maju 🤔",
Mon Jan 22 22:42:29 +0000 2024,@TeddGus @prabowo @gibran_tweet Kalau bloon soal politik gak usah masuk politik blok,negatif
Mon Jan 22 22:41:57 +0000 2024,@TeddGus @prabowo @gibran_tweet Ini kan entertainment bang .. kita rindu makian2 gratis dr orang2 tersesat punya harapan itu ..klo ibarat bikin film honor nya mahal buat bayar mereka .. nikmati saja,
Mon Jan 22 22:41:39 +0000 2024,"@CNNIndonesia Demi Prabowo nyapres (melulu), Jokowi tega mengumpan Gibran ke masa dpan yg gelap.  Padahal kalo pake jalur normal, Gibran sambil merem, ngelus2 mbak Selvi, ngemong Jan Ethes bisa menang mudah Gubernur Jateng. Tapi mrk memilih mendukung ambisi pribadi Prabowo. Ya sdh ke laut aja.",
Mon Jan 22 22:41:00 +0000 2024,"@erickthohir @prabowo @gibran_tweet Kaga malu pak sama jabatan? Oiya, soalnya kalo kalah nanti RUGI DONGGG. Makanya turun gunung ye, netral hanyalah slogan, aslinya mah 02, 2 2 nya kosong 🤣🤣",
Mon Jan 22 22:40:02 +0000 2024,@ruhutsitompul Pasti … coblos 02 PRABOWO GIBRAN…,positif
Mon Jan 22 22:39:32 +0000 2024,@tvOneNews @Ndons_Back Orang die hardnya Pak Prabowo aja bilang kelakuan Gibran pas debat itu ga pantas dilakukan. Malah mereka kecewa kok 😅,
Mon Jan 22 22:38:38 +0000 2024,@Dahnilanzar @jokowi @prabowo @gibran_tweet Pemakzulan adalah cara inskobstitusional?  Perlu banyak baca literasi ya Nil,
Mon Jan 22 22:37:15 +0000 2024,@erickthohir @prabowo @gibran_tweet Kapasitas sebagai apa om...menteri atau ketua lakpesdam,
Mon Jan 22 22:37:00 +0000 2024,DATA RECEH ngasal doang dari si Mpud si paling mengerti segalanya 🥱🥱🥱,
Mon Jan 22 22:36:11 +0000 2024,@NayDonuts @prabowo @gibran_tweet Yg nanya juga pdhal kurang faham😅,
Mon Jan 22 22:35:00 +0000 2024,"Pendukung 01 be like   yang penting bukan buka catatan MK.  Dibales sama pendukung 02: Lagi buka catatan KPK, kok ga ada nama Prabowo-Gibran   Politik Indonesia paling asik 😂😂😂",
Mon Jan 22 22:34:34 +0000 2024,@bendolganteng @PartaiSocmed Ga mungkin sih😂 liat aja yg bakal menang prabowo-gibran🤪🤣,positif
Mon Jan 22 22:28:15 +0000 2024,"@PartaiSocmed karena prabowo-gibran bakalan gagal menang satu putaran, memed dah mulai stress sampe ngarang cerita HOAXs kyak gini..mkmkmkmk",negatif
Mon Jan 22 22:27:52 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Menghibur diri  sah sih wae bos,
Mon Jan 22 22:27:51 +0000 2024,@anggie793 @Ki_Gemoy99 @Dennysiregar7 Gilaa wkwkkw intinya gibran hanya membalas kubu yang mengolok² pa prabowo pas debat 3 setuju sekalian biar imbang lah... No 1 dan 3 yg mulai,positif
Mon Jan 22 22:27:28 +0000 2024,@rravenblaze Tugas aktivis selama ini selalu kritik pemerintah tp blm bsa ngasi edukasi ke anak2 muda yg baru tumbuh. Efeknya mreka bisa suka prabowo yg pemarah dan gibran yg ga beretika.  Bhkan mreka ga tau jg kalo MK udah dirusak.,
Mon Jan 22 22:27:04 +0000 2024,"@AdiysSeven @PreciosaKanti Bedalah, Prabowo dikasih data valid malah merajuk. Harta kekayaannya hanya ditumpuk buat sendiri tak ada niat dimanfaatkan untuk prajurit²nya. Kalo Gibran emang bongol, entah dilatih oleh coach kurang ajar dan garing. Prabowo menutupi emosi jeleknya, Gibran menutup kedunguannya!",
Mon Jan 22 22:26:52 +0000 2024,@Dahnilanzar @jokowi @prabowo @gibran_tweet 😂🤣 ngimpi..,
Mon Jan 22 22:25:28 +0000 2024,@TeddGus @prabowo @gibran_tweet Goblok Teddy. Gue sebenarnya konstituen elo. Tapi sayangnya elo tolol parah.,negatif
Mon Jan 22 22:24:36 +0000 2024,"Kaget, tiba-tiba mimpi Prabowo - Gibran menang pilpres. Mau nangis🥲",
Mon Jan 22 22:24:17 +0000 2024,@erickthohir @prabowo @gibran_tweet Gak tau malu lu. Bangga ya jadi peleceh demokrasi.,negatif
Mon Jan 22 22:20:09 +0000 2024,"@MURILOVENCAO @tvOneNews Prabowo-Gibran tuh debatnya kaya anak kecil, gak bisa ngontrol diri",negatif
Mon Jan 22 22:19:52 +0000 2024,@beda_genre @erickthohir @prabowo @gibran_tweet Siplg yakin calonnya bs memajukan indo,negatif
Mon Jan 22 22:19:42 +0000 2024,"@erickthohir @prabowo @gibran_tweet BUMN bukan nambah tapi malah hancur2an,,",
Mon Jan 22 22:19:39 +0000 2024,"@MURILOVENCAO @tvOneNews Mending pilih yang tahu tata krama, Prabowo-Gibran debatnya aja kelewatan, apalagi jadi pemimpin",negatif
Mon Jan 22 22:19:29 +0000 2024,"@tvOneNews Cawapres gak mau mengakui kalo dia Bodoh, wawasan sempit pake nyalain etika, apa karena gibran lebih muda ? Lupa gimana capresmu menyerang prabowo ? Wkwkwk",
Mon Jan 22 22:19:22 +0000 2024,@Pai_C1 Nu kamari ngamacetkeun di tegalega,
Mon Jan 22 22:19:14 +0000 2024,"@MURILOVENCAO @tvOneNews Gimana bisa percaya sama Prabowo-Gibran, debatnya aja kayak acara pamer keegoisan",negatif
Mon Jan 22 22:19:02 +0000 2024,@are_inismyname @prabowo @gibran_tweet @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @Gerindra @P4P4B0W0_2024 @99propaganda @florieliciouss @Ndons_Back @genx36545403 @Alie_Fahnoor Gak nyesel ya bun,
Mon Jan 22 22:18:44 +0000 2024,@TeddGus @prabowo @gibran_tweet Oh ya??!   https://t.co/fv9kOy4XPa,
Mon Jan 22 22:18:43 +0000 2024,"@MURILOVENCAO @tvOneNews Prabowo-Gibran? Mending cari yang punya etika debat, biar negara ini nggak malu",negatif
Mon Jan 22 22:18:34 +0000 2024,"@Yusrilihza_Mhd Kasihan bang Yusrl jd banyak dibully, zebagai pakar mending nonton saja kaya saya....aman.....mau anis, mau prabowo, mau Gibran gx jd masalah....orang2 ngerti hukum itu harusnya ngawal calon2 atau temen2 yg ada di timses jangan pada menabrak aturan. Gitu prof.......",
Mon Jan 22 22:17:46 +0000 2024,@TeddGus @prabowo @gibran_tweet Karena mereka sedang makan Gaji dari Uang Rakyat.Makanya hrs dipertanggung jawabkan. Mereka memang pas hanya cukup seolah olah jadi Presiden dan Wakil Presiden. Yang benar2 jadi Presiden biar @ganjarpranowo dan Wakil Presiden @mohmahfudmd saja. Kau gak usah jadi apa2 Ted.,
Mon Jan 22 22:17:36 +0000 2024,@_DeadlyGod_ Yg penting jangan prabowo gibran…. 1 bagus 3 boleh,negatif
Mon Jan 22 22:17:16 +0000 2024,@erickthohir @prabowo @gibran_tweet Gagasan apa pak ? tambang ilegal di cabut izinnya ?? emng tambang ilegal punya izin ? 😂,
Mon Jan 22 22:17:04 +0000 2024,"@MURILOVENCAO @tvOneNews Nggak masuk akal deh milih Prabowo dan Gibran jadi presiden-wakil presiden, debat aja gak sopan",negatif
Mon Jan 22 22:16:49 +0000 2024,@Chavesz08 Terima prabowo gibran? Krn apa? Krn amplopnya wkwkk,negatif
Mon Jan 22 22:15:39 +0000 2024,"Mas @gibran_tweet  tolong jaga pak @prabowo dari mulut2 jahat yg menyakiti perasaannya, aku sedih .. Niat dia baik untuk memimpin negara dan   memakmurkan rakyat tapi kenapa banyak sekali kebencian terhadap dia 😭😭😭😭😭😭😭😭😔😓 Memang salahnya beliau dmn! Dunia jahat padanya",positif
Mon Jan 22 22:12:34 +0000 2024,@theo12_ini @prabowo Prabowo-Gibran ga punya etika,negatif
Mon Jan 22 22:10:44 +0000 2024,AHY Ingatkan Kader Demokrat NTB Untuk Menangkan Prabowo-Gibran di Pilpres 2024.. bkc  AgusYudhoyono PDemokrat Demokrat Solid https://t.co/ft4wiObe4v,positif
