created_at,full_text,sentimen
Fri Dec 15 19:56:44 +0000 2023,@Gus_Raharjo Tetap fokus untuk tetap terus mendukung Pak Ganjar Mahfud,
Fri Dec 15 19:55:25 +0000 2023,@Gus_Raharjo Emang yg terbaik untuk masa depan bangsa ya cuma Ganjar Mahfud 🤟🏻🤟🏻,
Fri Dec 15 19:54:29 +0000 2023,Tsamara Amany setelah menjadi Staf Khusus Menteri BUMN @erickthohir  - Apakah masih konsisten mendukung Ganjar-Mahfud  - Perlu di-pertanyaan ? Biasanya orang yg SUDAH DUDUK LUPA BERDIRI.🙂😐 https://t.co/Gjbk3dT1Ux,
Fri Dec 15 19:54:22 +0000 2023,@Gus_Raharjo Jadi semakin yakin untuk tetap terus mendukung Pak Ganjar Mahfud,
Fri Dec 15 19:53:09 +0000 2023,@Gus_Raharjo @PDI_Perjuangan Ganjar Mahfud adalah sosok yang terbaik untuk pemimpin masa depan bangsa ini,
Fri Dec 15 19:52:20 +0000 2023,"@Melihat_Indo Ganjar Mahfud beliau berdua memenuhi kriteria pelayan rakyat terbaik. Yang cinta, tulus, ikhlas tanpa embel-embel apapun untuk membuat rakyat bahagia.",
Fri Dec 15 19:52:06 +0000 2023,SUKET TEKI _ ( cover ) by RUDYATMO.... GANJAR-MAHFUD PRESIDEN RI 2024-2029  https://t.co/YwbREtmweA,
Fri Dec 15 19:52:00 +0000 2023,"Ganjar Pranowo: Bansos untuk Rakyat Sudah Dianggarkan, Bukan Punya Presiden #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/9sLAO5BCmZ",
Fri Dec 15 19:51:31 +0000 2023,@Gus_Raharjo @PDI_Perjuangan Emang pilihan yg tepat untuk memimpin negeri ini ya pak Ganjar Mahfud,
Fri Dec 15 19:50:24 +0000 2023,@antaranews Indonesia maju bersama pak Ganjar Mahfud,
Fri Dec 15 19:50:21 +0000 2023,Ora ngapusi ora korupsi yaaa nomor 3 Ganjar Mahfud  #GerakCepat #GanjarMahfud https://t.co/Pfz1DBgNbJ,
Fri Dec 15 19:50:12 +0000 2023,@Gus_Raharjo @PDI_Perjuangan Emang yg paling bener cuma pak Ganjar Mahfud sih kata aku mah,
Fri Dec 15 19:43:36 +0000 2023,@Melihat_Indo Udah paling bener deh pilih ganjar mahfud aja,
Fri Dec 15 19:42:58 +0000 2023,"@ganjarpranowo Jangan ragu tuk pilih Pak Ganjar Mahfud , elektabilitas tinggi, berdedikasi untuk negeri,salam 3 Jari 3 Janji Bismillah kemenangan menanti",
Fri Dec 15 19:41:02 +0000 2023,@ganjarpranowo Semoga Harapan Rakyat terwujud bersama Pak Ganjar Pranowo dan Mahfud MD Sudah waktunya Indonesia terbebas dari kemiskinan,
Fri Dec 15 19:39:48 +0000 2023,@Melihat_Indo Ganjar Mahfud selalu di hati rakyat  Pemimpin yg mementingkan rakyat  Gaspol,
Fri Dec 15 19:37:54 +0000 2023,Para kader PDI Perjuangan dan partai pendukung Ganjar-Mahfud memiliki mental baja untuk mendukungnya. https://t.co/feNsU8CHNF,
Fri Dec 15 19:37:44 +0000 2023,Ganjar Pranowo mengaku kagum dengan kinerja TPD Ganjar-Mahfud di Provinsi Banten. https://t.co/tgJ5NfR0j2,
Fri Dec 15 19:36:05 +0000 2023,@ganjarpranowo Sudah waktunya GANJAR MAHFUD menjadi pemimpin bangsa Indonesia lewat program nyata dan hasil kerja kerasnya,
Fri Dec 15 19:35:08 +0000 2023,@ganjarpranowo Ayok Dukung GANJAR MAHFUD Solusi mengatasi semua masalah dalam kehidupan bernegara menuju Indonesia sejahtera,
Fri Dec 15 19:28:35 +0000 2023,@ganjarpranowo Brantas korupsi ...gaspol Ganjar Mahfud  jangan biarkan rakyat  terus tertindas,
Fri Dec 15 19:27:21 +0000 2023,Ganjar-Mahfud Dapat Suara Terbanyak dalam Poling Terkait Pasangan Cocok Untuk Memimpin Indonesia  https://t.co/RKKS4nNkv5,
Fri Dec 15 19:25:53 +0000 2023,"Puluhan Ribu Warga Hadiri Pesta Rakyat Dukung Ganjar-Mahfud di Karawang, Jawa Barat  https://t.co/VrjMFl39RR",
Fri Dec 15 19:21:39 +0000 2023,Ganjar Mahfud berencana ciptakan lapangan pekerjaan bagi masyarakat 👏   #KerjaB3rsamaGanjar https://t.co/pGHQajIPJD,
Fri Dec 15 19:18:39 +0000 2023,Ganjar Pranowo berjanji bersama Mahfud MD akan memperbaiki data dengan lebih cepat. #BingkaiUlangIndonesiamu #GanjarPresiden #PDIPerjuangan https://t.co/JjVHOHHRDJ,
Fri Dec 15 19:16:45 +0000 2023,"Dalam perjalanan menuju cita-cita bersama, Pasangan Ganjar dan Mahfud MD menerima dukungan luar biasa dari sahabat-sahabat dekat dan rakyat Indonesia. Mari bersama wujudkan masa depan yang lebih cerah! #GanjarMahfud2024 https://t.co/Y1V6wGxc1E",
Fri Dec 15 19:16:37 +0000 2023,"Dengan semangat kebersamaan, kita saksikan momentum solidaritas masyarakat untuk Pasangan Ganjar dan Mahfud MD. Yuk, bangun bersama Indonesia yang lebih maju dan adil! #SatuVisiSatuMisi https://t.co/qqe2zzRyRG",
Fri Dec 15 19:16:28 +0000 2023,"Dukungan merata dari pelosok negeri menandai perjalanan politik Pasangan Ganjar dan Mahfud MD. Bersama, mari jadikan Indonesia lebih kuat dan berdaya! #BersatuUntukNegeri https://t.co/0bqOKVdKc4",
Fri Dec 15 19:16:23 +0000 2023,"Suasana optimis menyelimuti perjalanan Pasangan Ganjar dan Mahfud MD. Setiap dukungan adalah tonggak penting menuju Indonesia yang lebih baik. Ayo, jadikan suara kita sebagai kekuatan! #GanjarMahfudBangsaBersatu https://t.co/N7nEy9MR2u",
Fri Dec 15 19:16:17 +0000 2023,"Dalam keberagaman, kita bersatu! Pasangan Ganjar dan Mahfud MD merangkul dukungan dari berbagai kalangan. Bersama, kita susun masa depan Indonesia dengan warna kebhinekaan yang indah. #GanjarMahfudTerusBergerak https://t.co/QfGtFwPz8Q",
Fri Dec 15 19:14:02 +0000 2023,"Tetap Optimis Ganjar-Mahfud Bisa Menang 1 Putaran di Lampung, Berikut Gerakan Ganjarist Lampung  https://t.co/hiXB6ogLgB",
Fri Dec 15 19:12:34 +0000 2023,@Generasi_MudaNU Tetep GAMA ganjar mahfud 🤟🤟🤟sat set,
Fri Dec 15 19:12:11 +0000 2023,Gak hanya Roy Morgan loh.. sebelumnya Ganjar Pranowo-Mahfud Md jg unggul kn kata nya disini.. Emg the best #GanjarMahfud2024   [[ Tidur Presiden Virtual Tegal Gacoan Kapolres Aloy Fajri #JumatBerkah Roy Morgan Geek ]]  #GanjarMahfudSatset #PrabowoGemoy #AMIN2024 https://t.co/B7sTZn3Ot9,
Fri Dec 15 19:11:56 +0000 2023,"Ganjar Mahfud, yakin wujudkan visi Indonesia unggul sambut bonus demografi",
Fri Dec 15 19:11:06 +0000 2023,Bersama Ganjar Mahfud Indonesia Maju,
Fri Dec 15 19:10:32 +0000 2023,Ganjar Mahfud Untuk Indonesia 2024,
Fri Dec 15 19:09:23 +0000 2023,@SINDOnews Semangatt pakk👏selalu dukung pak ganjar mahfud🙌,
Fri Dec 15 19:09:20 +0000 2023,Support gagasan pak ganjar mahfud #KerjaB3rsamaGanjar https://t.co/sIwNqMwhJu,
Fri Dec 15 19:08:37 +0000 2023,"@Melihat_Indo Berjuang bersama rakyat, kebutuhan rakyat terpenuhi semua..Ganjar Mahfud pancen oye",
Fri Dec 15 19:08:00 +0000 2023,Sikap Ganjar Pranowo Bakal Evaluasi Omnibus Law Patut Diapresiasi #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/bn9uxvvLtt,
Fri Dec 15 19:07:58 +0000 2023,@okezonenews Ayo rapatkan barisan menangkan Ganjar Mahfud coblos no 3,
Fri Dec 15 19:06:47 +0000 2023,@kumparan All in dukung pak ganjar mahfud🙌🔥,
Fri Dec 15 19:06:24 +0000 2023,Roy Morgan neh bos.. bukan kaleng-kaleng. Skrg kalian paham. Ganjar Pranowo-Mahfud Md emg the best :) #GanjarMahfudSatset   [[ Tidur Presiden Virtual Tegal Gacoan Kapolres Aloy Fajri #JumatBerkah #KitaTantrum Geek ]]  #GanjarMahfud2024 #PrabowoGemoy #AMIN2024 https://t.co/7HrSTq3j44,
Fri Dec 15 19:04:38 +0000 2023,@ganjarpranowo Dukung Ganjar Mahfud untuk membantu rakyat atasi korupsi yang mengsengsarakan rakyat,
Fri Dec 15 19:03:33 +0000 2023,@SINDOnews mantap ganjar-mahfud,
Fri Dec 15 19:01:55 +0000 2023,ganjar mahfud satset buka lowongan pekerjaan #KerjaB3rsamaGanjar https://t.co/nBTarGSg7W,
Fri Dec 15 19:01:00 +0000 2023,"@sigitwid Yang ingin Indonesia maju,,yg anti korupsi,anti kolusi,anti nepotisme,anti politik dinasti,anti dgn org yg spt kacang lupa kulitnya,anti orde baru,anti dgn pelanggar HAM berat dan anti dgn Pengkhianat Songong...Pasti akan memilih Ganjar Mahfud.",
Fri Dec 15 18:58:00 +0000 2023,@okezonenews Aro rapatkan barisan menangkan Ganjar Mahfud coblos no 3,
Fri Dec 15 18:57:27 +0000 2023,Luar biasa pasangan Ganjar - Mahfud akan mengeluarkan KTP sakti https://t.co/yV6ZwBT4iX,
Fri Dec 15 18:55:47 +0000 2023,@RstmBcl Tarolah semua lembaga survey tak ada yg unggul ganjar mahfud optimis menang.,
Fri Dec 15 18:54:37 +0000 2023,Pasangan Ganjar - Mahfud masih yang terbaik https://t.co/UQNG0XYGsw,
Fri Dec 15 18:54:34 +0000 2023,Gagasan ganjar -mahfud keren sekali #KerjaB3rsamaGanjar https://t.co/UatDuRTbmi,
Fri Dec 15 18:52:11 +0000 2023,Mantap pak Ganjar Mahfud bagus banget untuk menurunkan angka pengangguran di Indonesia  #KerjaB3rsamaGanjar https://t.co/aGV6UN8hOH,
Fri Dec 15 18:51:20 +0000 2023,@Gus_Raharjo Saya yakin nya dengan Ganjar Mahfud nih bisa selesaikan mengenai ini,
Fri Dec 15 18:51:01 +0000 2023,"Ganjar Mahfud ungguli paslon lain dalam beberapa survey, menunjukan kualitasnya sebaagai pemimpin https://t.co/T2UCGhjMJ6",
Fri Dec 15 18:51:00 +0000 2023,"Ganjar Mahfud ungguli paslon lain dalam beberapa survey, menunjukan kualitasnya sebaagai pemimpin https://t.co/V2D2JQ93OH",
Fri Dec 15 18:50:59 +0000 2023,"Ganjar Mahfud ungguli paslon lain dalam beberapa survey, menunjukan kualitasnya sebaagai pemimpin https://t.co/O5XhqEWHcb",
Fri Dec 15 18:49:11 +0000 2023,"@Ganjar3Mahfud Mantap, yakin dah kalo gini Ganjar Mahfud menang Pilpres 2024.",
Fri Dec 15 18:48:53 +0000 2023,"@Melihat_Indo Pak Ganjar dan Pak mahfud pasangan yg sosok jujur, bersih, Setia dan selalu bercengkrama dengan rakyatnya",
Fri Dec 15 18:46:24 +0000 2023,Ganjar Mahfud Memiliki Program dan Ide Unggul Untuk Kemajuan Indonesia  #GanjarMahfud2024 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/3J6Uz1mShX,
Fri Dec 15 18:46:11 +0000 2023,"@putri_Aalona PDIP jauh lebih dulu eksis sebelum @jokowi bergabung dan di 2024 akan tetap menjadi Partai pemenang lagi. Ganjar Mahfud juga akan mayoritas dipilih Rakyat krn Rakyat tdk mau punya Presiden yang terlibat pelanggaran HAM berat,dan tdk suka dgn Cawapres yg pengkhianat/munafik https://t.co/VcfH4l2G1D",
Fri Dec 15 18:44:12 +0000 2023,Elektabilitas Ganjar Mahfud Terus Unggul Untuk Jadi Presiden 2024 #GanjarMahfud2024 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/Uwc3dOwoBj,
Fri Dec 15 18:43:22 +0000 2023,@_riverheaven MENANGKAN GANJAR MAHFUD sebuah KEBANGGAAN 🇮🇩🇮🇩🇮🇩,
Fri Dec 15 18:41:00 +0000 2023,PDIP Sebut Ganjar Berhasil Buktikan Mampu Jadi Pemimpin Indonesia yang Tak Emosional #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/vr8qyg23df,
Fri Dec 15 18:40:59 +0000 2023,"@liputan6dotcom pasti akan ganjar mahfud pada waktunya, yakin",
Fri Dec 15 18:40:35 +0000 2023,@Miduk17 seneng bgt adanya ganjar mahfud masa depan Indonesia cemerlang dg terciptanya lapangan pekerjaan yg merata  #KerjaB3rsamaGanjar,
Fri Dec 15 18:31:24 +0000 2023,@liputan6dotcom Kami buruh kami dukung ganjar mahfud,
Fri Dec 15 18:31:10 +0000 2023,Kaesang Pangarep komentari penampilan capres saat debat perdana: Ganjar masih bingung dari positioning-nya seperti apa. Prabowo ingin melanjutkan. Kalau ingin perubahan nomor 1 Anies. https://t.co/NhcLg8EuM1. @Ganjar_Mahfud_3 @mas_alku @pangjaya0855260 @ferrybckup21 @bengkeldodo,
Fri Dec 15 18:30:41 +0000 2023,Ganjar Pranowo - Mahfud MD selalu di hati ❤️ #KerjaB3rsamaGanjar #NKRIMajuBersamaGanjar #GanjarMahfud2024,
Fri Dec 15 18:30:25 +0000 2023,"...untuk Ganjar-Mahfud Pada Pilpres 2024 Ganjarbersih kuatkanKPK #GanjarPranowo https://t.co/MDAk0wlatX""",
Fri Dec 15 18:30:07 +0000 2023,"Roy Morgan Poll, Ganjar Pranowo dan Mahfud MD tertinggi! https://t.co/dbdNAQDAbT",
Fri Dec 15 18:30:03 +0000 2023,Voting dari TvOne! Ganjar Mahfud menang telak! https://t.co/dorASrMoY3,
Fri Dec 15 18:29:37 +0000 2023,@FayaAtika Apapun kata orang   JOKOWI PRESIDEN TERBAIK YANG PERNAH ADA   SAATNYA GANJAR-MAHFUD SEBAGAI PENERUSNYA,
Fri Dec 15 18:27:27 +0000 2023,Ganjar Mahfud Sat Set Buka Lapangan Pekerjaan #KerjaB3rsamaGanjar https://t.co/mkPf9DRiRc,
Fri Dec 15 18:27:22 +0000 2023,@Miduk17 dengan ganjar mahfud masa depan generasi muda lebih baik  #KerjaB3rsamaGanjar,
Fri Dec 15 18:26:54 +0000 2023,Ganjar Mahfud Sat Set Buka Lapangan Pekerjaan #KerjaB3rsamaGanjar https://t.co/vZNXmg85NF,
Fri Dec 15 18:26:00 +0000 2023,@officialinews_ Bersama GanjarMahfud Indonesia lebih maju 🤟,
Fri Dec 15 18:18:34 +0000 2023,"...untuk Ganjar-Mahfud Pada Pilpres 2024 Ganjarbersih kuatkanKPK #GanjarPranowo https://t.co/6Ul0cXjH9p""",
Fri Dec 15 18:12:41 +0000 2023,@ganjarpranowo Semoga pak Ganjar dan pak Mahfud menang satu putaran,
Fri Dec 15 18:12:25 +0000 2023,"Voting capres cawapres untuk Indonesia, Ganjar - Mahfud mengungguli kanidat - kanidat lainnya #GanjarCapres2024 #MahfudCawapres2024 https://t.co/Pebz9oLKp9",
Fri Dec 15 18:12:18 +0000 2023,"Voting capres cawapres untuk Indonesia, Ganjar - Mahfud mengungguli kanidat - kanidat lainnya #GanjarCapres2024 #MahfudCawapres2024 https://t.co/RlHKxvYjwJ",
Fri Dec 15 18:11:23 +0000 2023,"@detikcom Supaya lengkap, Kalau ingin PEMIMPIN dengan kualitas KONSTITUSIONAL ya nomor 3"" 🤟. Begini baru paten 🤟😎 #GanjarPresiden #GAMA #GanjarMahfud #ganjarpranowo""",
Fri Dec 15 18:10:37 +0000 2023,"KTP sakti Program Ganjar-mahfud banyak manfaatnya, mantap https://t.co/fvfRhscfII",
Fri Dec 15 18:09:59 +0000 2023,"The latest roy organ poll on 2024 Indonesian presiden voting, Ganjar-mahfud unggul pilihan rakyat Indonesia 🥰 https://t.co/3D2yR57wyc",
Fri Dec 15 18:05:47 +0000 2023,"Atas dasar hal tsb, Ganjar pranowo-Mahfud MD bergerak cepat di dalam mewujudkan Indonesia unggul, Indonesia yg lbh baik dg cara mempercepat terwujudnya kemakmuran dan keadilan rakyat https://t.co/PLD1zv25wI",
Fri Dec 15 18:05:28 +0000 2023,@Melihat_Indo cukup ganjar mahfud yang akan terpilih dan selalu ku dukung  kejujurannya untuk rakyat sangat ikhlas,
Fri Dec 15 18:05:00 +0000 2023,"Diskusi dengan Milenial dan Gen Z di Bekasi, Ganjar Serap Aspirasi Pemuda #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/dHIU0WSpoC",
Fri Dec 15 18:04:01 +0000 2023,"...untuk Ganjar-Mahfud Pada Pilpres 2024 Ganjarbersih kuatkanKPK #GanjarPranowo https://t.co/DeZ0ZUUl4m""",
Fri Dec 15 17:58:57 +0000 2023,@Melihat_Indo semoga doa kita terkabul dengan segala harapan ganjar mahfud untuk rakyat indonesia aman,
Fri Dec 15 17:58:39 +0000 2023,Garis Papua Barat Optimistis Ganjar-Mahfud Menang Satu Putaran https://t.co/DeO4SqEBhA,
Fri Dec 15 17:58:34 +0000 2023,TPD Ganjar-Mahfud MD Targetkan Raih 60 Persen Suara di Banten https://t.co/jKPdmullov,
Fri Dec 15 17:58:33 +0000 2023,TPN Ganjar-Mahfud Pastikan KTP Sakti Penyempurnaan Dari IKD https://t.co/Zavi4cAgFt,
Fri Dec 15 17:57:26 +0000 2023,pak ganjar mahfud selalu bisa menghadirkan gagasan yang luar biasa👍🏻 #KerjaB3rsamaGanjar https://t.co/wTxIqWyNrW,
Fri Dec 15 17:57:10 +0000 2023,"@SINDOnews Akses pekerjaan, kesehatan, pendidikan, dan pelayanan sosial yang lebih adil akan terus dipastikan bagi kelompok disabilitas. program di Ganjar-Mahfud membantu kelompok rentan agar tidak dirugikan",
Fri Dec 15 17:55:40 +0000 2023,@_riverheaven Kita semua Ganjar Mahfud 🤟🤟🤟 https://t.co/WIVzxI3x79,
Fri Dec 15 17:55:31 +0000 2023,@Melihat_Indo Pak ganjar dan pak mahfud sosok sepasang yang selalu peduli dgn rakyat,
Fri Dec 15 17:55:06 +0000 2023,Ganjar Mahfud pemimpin ideal bagi bangsa Indonesia #GanjarMahfud #GanjarMahfud2024 #IndonesiaUnggul https://t.co/kWEBccFGOC,
Fri Dec 15 17:55:05 +0000 2023,Ganjar Mahfud akan membangun Indonesia Unggul #GanjarMahfud #GanjarMahfud2024 #IndonesiaUnggul https://t.co/vuAbqnRzXX,
Fri Dec 15 17:55:04 +0000 2023,Ganjar Mahfud unggul karena dicintai masyarakat #GanjarMahfud #GanjarMahfud2024 #IndonesiaUnggul https://t.co/cRYXDc9ydm,
Fri Dec 15 17:54:29 +0000 2023,@Gus_Raharjo pak ganjar mahfud yok pak selesaikan hukum ham yang sudah diinjak gini yakin pak ganjar mahfud mampu dah,
Fri Dec 15 17:53:30 +0000 2023,"mari wujudkan impian bersama,dengan ganjar mahfud untuk negri ini  #KerjaB3rsamaGanjar https://t.co/1nnwz5E1Mo",
Fri Dec 15 17:52:34 +0000 2023,@officialinews_ banyak dukungan positif yang mendukung ganjar mahfud,
Fri Dec 15 17:51:00 +0000 2023,@Gus_Raharjo yok yok era pak ganjar mahfud pasti ham akan segera terselesaikan dengan cara swt set wet wetya kan,
Fri Dec 15 17:50:23 +0000 2023,@ganjarpranowo Masalah seperti ini terjadi diberbagai tempat semoga bisa dituntaskan bersama Ganjar Mahfud menang,
Fri Dec 15 17:49:32 +0000 2023,@ganjarpranowo Sy dan keluarga pasti dukung Ganjar Mahfud MD,
Fri Dec 15 17:49:02 +0000 2023,Paku Bumi Banten Abuya Muhtadi Tegas Dukung Ganjar-Mahfud  Trend: RSHS Ginting Tegal https://t.co/A73yAsfPaV,
Fri Dec 15 17:48:11 +0000 2023,@ganjarpranowo Semoga bersama kemenangan Ganjar Mahfud harapan warga Karawang terwujudkan,
Fri Dec 15 17:46:51 +0000 2023,@ganjarpranowo Mari serentak berdampak mewujudkan Indonesia berkeadilan bersama pasangan Ganjar Mahfud,
Fri Dec 15 17:46:34 +0000 2023,@officialinews_ Pokonya Ganjar-mahfud terbaik gaspol 🤟🏻,
Fri Dec 15 17:45:16 +0000 2023,@ganjarpranowo Sebagai kalangan perempuan muda pemilih pemula semakin yakin bersama Ganjar Mahfud mewujudkan Indonesia berkeadilan,
Fri Dec 15 17:44:27 +0000 2023,@ganjarpranowo Semoga harapan warga Karawang terwujudkan bersama pasangan Ganjar Mahfud menang,
Fri Dec 15 17:44:17 +0000 2023,@okezonenews Kami selalu bergerak menangkan ganjar mahfud,
Fri Dec 15 17:43:59 +0000 2023,@ganjarpranowo Komitmen pak Ganjar &amp  pak Mahfud pemberantasan korupsi dan adil merata seluruh pelosok negeri.,
Fri Dec 15 17:39:30 +0000 2023,Ganjar mahfud sat set buka lapangan pekerjaan  #KerjaB3rsamaGanjar https://t.co/c01rqHFaNb,
Fri Dec 15 17:39:00 +0000 2023,Ini Keunggulan Program KTP Sakti Capres Ganjar Pranowo #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/T8tGbvLEAl,
Fri Dec 15 17:38:55 +0000 2023,"@SINDOnews Semangat terus untuk pak ganjar mahfud memberikan yang terbaik untuk rakyatnya dalam segala bidang tanpa membedakan bedakan,lanjutkann pak",
Fri Dec 15 17:37:03 +0000 2023,"@liputan6dotcom Waduh ada yang takut kalah saing nih sampai copot baliho segala wkwkwk, apapun yang terjadi tetap dukung pak Ganjar-Mahfud pokoknya 🔥🤟",
Fri Dec 15 17:36:06 +0000 2023,"Memang itu sebuah hal yg sangat Potensial. Tapi, jika BU MEGA dan BU PUAN tetap tegak lurus dgn janji Capres-Cawapresnya yg Nanti akan memimpin Nusantara, wah... Saya rasa Swingvoter akan kembali mempertimbangkan Ganjar-Mahfud.",
Fri Dec 15 17:35:52 +0000 2023,Ulama besar Abuya Muhtadi dukung Ganjar Mahfud jadi Presiden  || RSHS Gacoan Surabaya | Kapolres Ginting Fajri| Ulama Na PD Kodai| #BungkamDenganKarya || https://t.co/7fw8vtZkac,
Fri Dec 15 17:35:23 +0000 2023,@rmol_id Sukses selalu pak Ganjar dan pak Mahfud,
Fri Dec 15 17:34:20 +0000 2023,@kompascom All in Pak Ganjar-Mahfud 🔥🤟,
Fri Dec 15 17:34:09 +0000 2023,@kumparan Semangat selalu pak Ganjar-Mahfud,
Fri Dec 15 17:33:26 +0000 2023,"@BeBuzzerNKRI @narkosun Slow bro. Ini survei rujukan pendukung Ganjar Mahfud. Ini akan kami balikkin, seperti ini, tinggal kami bergerak di akar rumput. Gak perlu menang survei intimidasi, terbukti 2014 dan 2019 Survei dimenangkan Prabowo nyatanya Pak Jokowi yang menang.😂😂",
Fri Dec 15 17:33:08 +0000 2023,@SINDOnews Selalu dukung Pak Ganjar-Mahfud,
Fri Dec 15 17:32:34 +0000 2023,@tvOneNews Gasspol dukung GanjarMahfud teruss sakjosee,
Fri Dec 15 17:32:30 +0000 2023,@officialinews_ Saya akan selalu memilih pak Ganjar-Mahfud,
Fri Dec 15 17:32:19 +0000 2023,pak ganjar mahfud emang selalu tau apa yang di butuhkan masyarakat  #KerjaB3rsamaGanjar https://t.co/mBvXmPnJCp,
Fri Dec 15 17:30:42 +0000 2023,"@seruanhl @Aryprasetyo85 @selfmirror_ @BiLLRaY2019 @007koteka @denni_sauya @03__nakula pak Ganjar-Mahfud membawa harapan baru dengan janji 17 juta lapangan kerja, semoga terwujudkan #KerjaB3rsamaGanjar",
Fri Dec 15 17:30:03 +0000 2023,KTP SAKTI GANJAR-MAHFUD!!!!  Berbagai macam manfaat bisa Sahabat dapatkan melalui KTP SAKTI!!  Apa saja keuntungannya? Mendingan langsung kita simak gaess video lengkapnya. @ganjarpranowo #SahabatGanjar  #GanjarMahfud202 Gempa Tegal https://t.co/VjywRCpIhA,
Fri Dec 15 17:30:02 +0000 2023,Pak Ganjar Mahfud selalu mempunyai gagasan yang luar biasa untuk rakyatnya #KerjaB3rsamaGanjar https://t.co/iIHmJAK9aI,
